TimeStamp,kielecki,pizza,maslo,jablka,makaron,chleb,mydlo,kurczak,jajka,rolex,whisky,piwo,buty,auto_Mean,auto_Median,telefon,bigmac,m2wtorny,m2pierwotny,benzyna,lot,fryzjer,upc,prad,lekarz_Mean,lekarz_Median,aspiryna,karma,kasjer,xau,chf,usd,kindle
2020-04-29 16:39:24,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,0,0,699,,,,,,,,,,,,,,7.88,139,,,,,
2020-04-29 16:40:53,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,0,0,699,,,,,,,,,,,,,,7.88,139,,,,,
2020-04-29 16:41:10,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,0,0,699,,,,,,,,,,,,,,7.88,139,,,,,
2020-04-29 16:49:33,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,0,0,699,,,,,,,,,,,,,,7.88,139,,,,,
2020-04-29 16:57:27,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,0,0,699,,,,,,,,,,,,,,7.88,139,,,,,
2020-04-29 17:36:59,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,0,0,699,,,,,,,,,,,,,,7.88,139,,,,,
2020-04-29 20:59:28,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,0,0,699,,,,,,,,,,,,,,7.88,139,,,,,
2020-04-29 21:26:28,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,0,0,699,,,,,,,3.32,,,,0.59,,,7.88,139,,,,,
2020-04-29 21:36:14,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,0,0,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 10:23:45,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,0,0,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 10:25:58,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,0,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 10:26:34,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 10:28:29,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 10:30:39,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 10:37:48,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 10:38:09,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 10:42:26,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 10:43:54,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 11:16:02,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 17:02:46,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 17:22:52,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 17:50:04,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 17:51:08,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 17:52:01,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,,,,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 18:39:42,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,,,10270,,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 18:41:34,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,,,10270,9005,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-04-30 18:57:50,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,4499,,10270,9005,3.32,,,59.99,0.59,,,7.88,139,,,,,
2020-05-01 11:01:47,8.99,7.99,5.99,3.99,0,1.99,5.49,,,207249,61.54,13.98,699,,,4499,,10279,9001,3.32,,,59.99,0.59,,,7.86,139,,,,,
2020-05-01 15:02:12,8.99,7.99,5.99,3.99,0,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,,,4499,,10271,8994,3.32,,,59.99,0.59,,,7.86,139,,,,,649
2020-05-03 23:42:31,8.99,7.99,5.99,3.99,0,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,,,4499,,10276,9011,3.32,,,59.99,0.59,206.4,206.4,7.86,139,2820,,,,649
2020-05-03 23:47:02,8.99,7.99,5.99,3.99,0,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,,,4499,,10276,9011,3.32,,,59.99,0.59,206.4,200,7.86,139,2820,,,,649
2020-05-04 00:11:06,8.99,7.99,5.99,3.99,0,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,,,4499,,10276,9011,3.32,78,,59.99,0.59,206.4,200,7.86,139,2820,,,,649
2020-05-04 19:56:45,8.99,7.99,5.99,3.99,0,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,,,4499,,10239,9007,3.29,77,69,59.99,0.59,217.727272727273,240,7.86,139,2820,,,,649
2020-05-04 20:00:24,8.99,7.99,5.99,3.99,4.09,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,,,4499,,10239,9007,3.29,77,69,59.99,0.59,217.727272727273,240,7.86,139,2820,,,,649
2020-05-05 21:53:19,8.99,7.99,5.99,4.49,4.09,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,,,4499,,10241,9005,3.29,77,69,59.99,0.59,196.458333333333,192.5,7.85,139,2820,7132.09591194969,4.30115284979006,4.18216040788855,649
2020-05-06 20:00:47,8.99,7.99,5.99,4.49,4.09,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,66648.4523809524,62600,4499,,10227,8893,3.29,77,69,59.99,0.59,201.041666666667,200,7.21,139,2820,7091.30062305296,4.32297428310707,4.21234980726847,649
2020-05-07 09:27:56,8.99,7.99,4.99,4.49,4.09,1.99,5.49,9.99,0.7,207249,61.54,13.98,699,66979.7926829268,62850,4499,,10221,8889,3.29,77,69,59.99,0.59,197.826086956522,200,7.21,139,2820,7242.37678855326,4.3228223170101,4.20751069552303,649
2020-05-07 20:32:56,8.99,7.99,4.99,4.49,4.09,1.99,5.49,9.99,0.7,207249,61.54,13.98,699,66979.7926829268,62850,4499,,10221,8889,3.29,77,69,59.99,0.59,197.826086956522,200,7.21,139,2820,7242.37678855326,4.3228223170101,4.20751069552303,649
2020-05-07 21:16:28,8.99,7.99,4.99,4.49,4.09,1.99,5.49,9.99,0.7,207249,61.54,13.98,699,66979.7926829268,62850,4499,11.3,10221,8892,3.29,77,69,59.99,0.59,197.826086956522,200,7.21,139,2820,7232.54761904762,4.32355201730747,4.20888867540927,649
2020-05-07 21:20:42,8.99,7.99,4.99,4.49,4.09,1.99,5.49,9.99,0.7,207249,61.54,13.98,699,66796.0120481928,62700,4499,11.3,10207,8897,3.29,77,69,59.99,0.59,188.913043478261,180,7.58,139,2820,7236.99682539682,4.33000397926981,4.20594936965759,649
2020-05-10 17:59:44,8.99,7.99,4.99,4.49,4.09,1.99,5.49,9.99,0.7,207249,61.54,13.98,0,66354.725,62200,4499,11.3,10212,8890,3.41,77,69,59.99,0.59,196.136363636364,200,7.1,139,2820,7151.42072213501,4.32961780564001,4.20990203136364,649
2020-05-11 16:00:22,8.99,7.99,4.99,4.49,4.09,1.99,5.49,9.99,0.7,207249,61.54,13.98,699,66978.475,62200,4499,11.3,10201,8890,3.41,78,69,59.99,0.59,196.136363636364,200,7.1,139,2820,7178.84881889764,4.33205453259944,4.20512023408471,649
2020-05-12 09:49:00,8.99,7.99,4.99,4.99,4.09,1.99,5.49,9.99,0.7,207249,61.54,13.98,699,67317.8961038961,62500,4499,11.3,10191,8891,3.39,82,69,59.99,0.59,195.208333333333,200,7.1,139,2820,7168.80974842767,4.33617157660879,4.21415228709781,649
2020-05-13 09:06:01,8.99,7.99,4.99,4.99,4.09,1.99,5.49,9.99,0.7,207249,61.54,13.98,699,67581.7692307692,62899.5,4499,11.3,10187,8883,3.58,0,69,59.99,0.59,0,0,7.08,139,2820,7157.57299843014,4.33497818902339,4.20364864104855,649
2020-05-14 09:23:53,8.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,66938.8,62500,4499,11.3,10173,8899,3.6,0,69,59.99,0.59,0,0,7.08,139,2820,7248.39682539683,4.3414261280935,4.224749974558,649
2020-05-14 19:16:51,8.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,66820.8108108108,62200,4499,11.3,10174,8907,3.7,0,69,59.99,0.59,0,0,7.21,139,2820,7329.36918138042,4.34650300558282,4.23510103609883,649
2020-05-15 12:21:32,8.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,66461.8666666667,61900,4499,11.3,10168,8906,3.7,0,69,59.99,0.59,0,0,7.21,139,2820,7314.58266452649,4.3331269932735,4.21374979657055,649
2020-05-18 09:26:42,8.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,66812.0909090909,62000,4499,11.3,10139,8924,3.68,0,69,59.99,0.59,0,0,7.12,139,2820,7423.61138211382,4.34126018154191,4.21794932201777,649
2020-05-19 09:20:00,8.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,66466.2151898734,62000,4499,11.3,10161,8916,3.68,0,69,59.99,0.59,0,0,7.12,139,2820,7210.95886075949,4.28469513335947,4.16586012413503,649
2020-05-20 10:31:48,8.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,65804.2987012987,59900,4499,11.3,10166,8918,3.68,0,69,59.99,0.59,0,0,7.1,139,2820,7285.0576,4.2950904880269,4.16097268093148,649
2020-05-21 09:35:18,8.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,65165.375,59900,4499,11.3,10166,8926,3.68,0,69,59.99,0.59,0,0,7.1,139,2820,7185.17274167987,4.28155750554336,4.13574919019901,649
2020-05-22 09:40:28,8.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.7,207249,61.54,13.98,699,65065.375,59450,4499,11.3,10151,8923,3.68,0,69,59.99,0.59,0,0,7.58,139,2820,7194.39586645469,4.26781480412628,4.14519767956317,649
2020-05-25 09:54:03,8.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.7,207259,61.54,13.98,699,64367.4810126582,58600,4499,11.3,10148,8922,3.89,0,69,59.99,0.59,0,0,7.25,139,2820,7174.97615262321,4.26467266969874,4.14839912345207,635
2020-05-27 13:13:42,9.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.85,207259,61.54,13.98,699,64032.0506329114,58600,4499,11.3,10157,8933,3.98,0,69,59.99,0.59,0,0,7.25,138.97,2820,6855.23529411765,4.14274448465958,4.01867008113599,635
2020-05-29 08:25:44,9.99,5.99,5.99,4.99,4.09,1.99,5.49,16.89,0.85,207259,61.54,14.98,699,63494.4810126582,57999,4499,11.3,10154,8935,3.98,0,69,59.99,0.59,0,0,7.25,138.97,2820,6900.18111455108,4.16961352530476,4.01541933159175,635
2020-06-01 09:15:51,9.99,5.99,5.99,4.99,4.09,1.99,5.49,16.89,0.85,207259,61.54,14.98,699,62921.0649350649,57900,4499,11.9,10188,8984,3.98,0,69,59.99,0.59,0,0,7.25,138.97,2820,6924.24882629108,4.136148290516,3.97195141656792,635
2020-06-05 13:25:49,9.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.85,201789,61.54,14.98,699,62283.92,58499.96,4499,11.9,10196,8998,3.98,0,69,59.99,0.59,0,0,7.25,138.97,2820,6713.36897590362,4.10763275212907,3.93574940050079,0
2020-06-05 14:07:46,9.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.85,201789,61.54,14.98,699,62317.0389333333,57999.92,4499,11.9,10189,8998,3.98,0,69,59.99,0.59,0,0,7.25,138.97,2820,6690.17293233083,4.09813965656048,3.92509788560045,649
2020-06-05 14:56:57,9.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.85,201789,61.54,14.98,699,62573.3936842105,59400,4499,11.9,10188,8998,3.98,0,69,59.99,0.59,194.36,189,7.25,138.97,2820,6662.68468468468,4.08630197033266,3.91576082640165,649
2020-06-05 15:52:05,9.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.85,201789,61.54,14.98,699,62573.3936842105,59400,4499,11.9,10189,8998,3.98,0,69,59.99,0.59,194.36,189,7.25,138.97,2820,6589.38392857143,4.06208065696846,3.91429864557385,628
2020-06-08 16:55:38,9.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.85,201789,61.54,14.98,699,62428.9707042253,59800,4499,11.9,10173,8999,3.93,0,69,59.99,0.59,184.739130434783,180,7.25,138.97,2820,6649.26236881559,4.1045361240729,3.92580285380448,619
2020-06-09 10:43:38,9.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.85,201789,61.54,14.98,699,63235.0988571429,58899.96,4499,11.9,10161,9018,4.03,0,69,59.99,0.59,189.222222222222,180,7.25,138.97,2820,6707.65709969789,4.12351501813134,3.94105111997458,619
2020-06-09 21:09:40,9.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.85,201789,61.54,14.98,699,63077.9428571429,58850,4499,11.9,10164,9000,4.03,0,69,59.99,0.59,187.347826086957,170,7.25,138.97,2820,6716.75679758308,4.1253853783086,3.92054070306211,619
2020-06-09 21:34:06,9.99,7.99,5.99,4.99,4.09,1.99,0,16.89,0.85,201789,61.54,14.98,699,63077.9428571429,58850,4499,11.9,10165,9000,4.03,0,69,59.99,0.59,187.347826086957,170,7.25,138.97,2820,6716.75679758308,4.1253853783086,3.92054070306211,619
2020-06-10 11:03:36,9.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.85,201789,61.54,14.98,699,63254.4347826087,59800,4499,11.9,10171,8999,4.03,0,69,59.99,0.59,191.739130434783,200,7.16,138.97,2820,6732.13464447806,4.13678243303669,3.91467909762371,619
2020-06-10 11:20:40,9.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.85,201789,61.54,14.98,699,63254.4347826087,59800,4499,11.9,10175,8999,4.03,0,69,59.99,0.59,191.739130434783,200,7.16,138.97,2820,6732.13464447806,4.13678243303669,3.91467909762371,619
2020-06-17 18:19:28,9.99,7.99,5.99,4.99,4.09,1.99,5.49,16.89,0.85,201789,61.54,14.98,699,65297.4046376812,59800,4499,11.9,10156,8993,4.03,0,69,59.99,0.59,190.869565217391,180,7.14,138.97,2820,6866.54615384615,4.18311199002784,3.97975106353952,-1
2020-06-22 20:37:37,9.99,7.99,5.99,1,2.99,1.99,5.49,16.89,0.85,201789,61.54,14.98,699,63978.3958823529,57450,4499,11.9,10140,9024,4.09,0,69,59.99,0.59,188.217391304348,180,7.15,138.97,2820,6930.30265210609,4.16396306884754,3.94575121019674,-1
2020-06-23 09:15:23,9.99,7.99,5.99,1,2.99,1.99,5.49,16.89,0.85,201789,61.54,14.98,699,63775.7814492754,57000,4499,11.9,10141,9023,4.09,0,69,59.99,0.59,182.875,175,7.15,138.97,2820,6893.35714285714,4.16098536684125,3.93980933380429,-1
2020-06-23 09:22:29,9.99,7.99,5.99,-1,2.99,1.99,5.49,16.89,0.85,201789,61.54,14.98,699,63775.7814492754,57000,4499,11.9,10141,9023,4.09,0,69,59.99,0.59,182.875,175,7.15,138.97,2820,6893.35714285714,4.16098536684125,3.93980933380429,-1
2020-06-29 13:32:11,10.99,7.99,5.99,-1,3.99,1.99,5.49,16.89,0.85,201789,61.54,14.98,699,61356.3044444445,56850,4499,11.9,10123,8968,4.18,0,69,59.99,0.59,193.285714285714,200,7.15,138.97,2820,7021.60534591195,4.18993437953287,3.95954837605655,-1
2020-07-01 20:29:04,10.99,7.99,5.99,-1,3.99,1.99,5.49,16.89,0.85,201789,61.54,14.98,699,60907.7594029851,56800,4499,11.9,10106,8862,4.18,0,69,59.99,0.59,201.904761904762,200,7.15,138.97,2820,7039.27515723271,4.2047942580856,3.97645116278657,-1
2020-07-06 18:55:11,10.99,7.99,5.99,-1,3.99,1.99,5.49,9.99,0.65,201789,61.54,14.98,699,60486.8250666667,55900,4499,11.9,10119,8908,4.18,0,69,59.99,0.59,196.7,200,7.15,139,2820,7028.56062992126,4.1923007919384,3.94655206716804,-1
2020-07-08 13:44:36,10.99,7.99,5.99,-1,3.99,1.99,5.49,9.99,0.65,201789,61.54,14.98,699,60762.6927777778,55900,4499,11.9,10118,8873,4.18,0,69,59.99,0.59,197.142857142857,200,7.15,139,2820,7151.25399361022,4.21427475389897,3.96811896862421,-1
2020-07-17 12:22:47,10.99,7.99,5.99,-1,3.99,1.99,5.49,9.99,0.85,201789,61.54,14.98,559,61789.5336986301,58800,4499,11.9,10035,8853,4.08,0,69,59.99,0.59,184.304347826087,180,7.15,139,2820,7084.39336492891,4.16999115680354,3.92904980943619,-1
2020-07-17 12:28:44,10.99,7.99,5.99,5.99,3.99,1.99,5.49,9.99,0.85,201789,61.54,14.98,559,61789.5336986301,58800,4499,11.9,10035,8853,4.08,0,69,59.99,0.59,184.304347826087,180,7.15,139,2820,7084.39336492891,4.16999115680354,3.92904980943619,-1
2020-07-17 12:32:34,10.99,7.99,5.99,5.99,3.99,1.99,5.49,9.99,0.85,201789,61.54,14.98,559,61789.5336986301,58800,4499,11.9,10035,8853,4.08,0,69,59.99,0.59,184.304347826087,180,7.15,139,2820,7084.39336492891,4.16999115680354,3.92904980943619,-1
2020-07-17 12:46:09,10.99,7.99,5.99,5.99,3.99,1.99,5.49,9.99,0.85,201789,61.54,14.98,559,61789.5336986301,58800,4499,11.9,10038,8853,4.08,0,69,59.99,0.59,184.304347826087,180,7.15,139,2820,7084.39336492891,4.16999115680354,3.92904980943619,679
2020-07-20 08:58:30,10.99,7.99,5.99,5.99,3.99,1.99,5.49,9.99,0.85,201789,61.54,14.98,559,61907.2871232877,57000,4499,11.9,10076,8852,4.08,0,69,59.99,0.59,175.391304347826,180,7.15,139,2820,7075.49131121643,4.15956052733006,3.90745033444801,679
2020-07-22 09:48:29,10.99,7.99,5.99,5.99,3.99,1.99,5.49,9.99,0.85,201789,61.54,14.98,559,62237.1728,57900,4499,11.9,10028,8926,4.08,0,69,59.99,0.59,185.863636363636,184.5,7.26,139,2820,7132.60064412238,4.11754780966121,3.83805102156645,679
2020-07-24 09:59:42,10.99,7.99,5.99,5.99,3.99,1.99,5.49,9.99,0.85,201789,61.54,14.98,559,60821.0827777778,57400,4499,11.9,10070,8898,4.32,0,69,59.99,0.59,187.047619047619,185,7.15,139,2820,7211.11928104575,4.10812342973741,3.80040818259713,679
2020-08-03 15:43:53,10.99,7.99,5.99,5.99,3.99,1.99,5.49,9.99,0.85,201789,61.54,14.98,559,60571.6323529412,57400,4499,11.9,10093,8930,4.4,0,69,59.99,0.59,183.894736842105,189,7.15,139,2820,7427.71764705882,4.09235715383661,3.77556874973303,649
2020-08-05 10:21:27,10.99,7.99,5.99,5.99,3.99,1.99,5.49,9.99,0.85,201789,61.54,14.98,559,62063,58900,4499,11.9,10122,8932,4.4,0,69,59.99,0.59,180.791666666667,175,7.15,139,2820,7563.82444061962,4.07912302115869,3.71484990832451,679
2020-08-27 18:23:25,10.99,7.99,5.99,4.99,3.99,1.79,5.49,9.99,0.7,201789,61.54,14.98,419,62491.5625,58650,4499,11.9,10029,8924,4.25,0,69,49.99,0.59,207.380952380952,200,7.26,139,2820,7199.23327895595,4.11285459861008,3.73406111394093,639
2020-08-28 18:49:06,10.99,7.99,5.99,4.99,3.99,1.79,5.49,9.99,0.7,201789,61.54,14.98,419,61474.064516129,58850,4499,11.9,10031,8926,4.25,0,69,49.99,0.59,194.954545454545,200,7.26,139,2820,7259.60761589404,4.07457693583624,3.68786012920286,639
2020-09-02 11:33:46,10.99,7.99,5.99,5.99,3.99,1.79,5.49,9.99,0.8,201789,61.54,14.98,419,61409.9824561404,58800,4499,11.9,10056,8914,4.25,0,69,49.99,0.59,211.190476190476,200,7.26,139,2820,7315.10447761194,4.07541396189389,3.71779532018832,639
2020-09-03 11:01:08,10.99,7.99,5.99,5.99,3.99,1.79,5.49,16.89,0.8,201789,61.54,14.98,419,59866.0740740741,58462.5,4499,11.9,10048,8910,4.25,0,69,49.99,0.59,204.772727272727,200,7.26,139,2820,7245.74918032787,4.09956684660619,3.73944093335702,679
