TimeStamp,kielecki,pizza,maslo,jablka,makaron,chleb,mydlo,kurczak,jajka,rolex,whisky,piwo,buty,auto_Mean,auto_Median,telefon,bigmac,m2wtorny,m2pierwotny,benzyna,lot,fryzjer,upc,prad,lekarz_Mean,lekarz_Median,aspiryna,karma,kasjer,xau,chf,usd,kindle
2020-09-04 15:23:03,10.99,7.99,5.99,-1,3.99,1.79,5.49,16.89,0.8,201789,61.54,14.98,419,59635.36,58462.5,4499,11.9,10062,8926,4.25,0,69,49.99,0.59,195.909090909091,200,7.26,139,2820,7260.63784665579,4.12663228711193,3.76582089981606,679
2020-09-07 12:03:00,10.99,7.99,5.99,-1,3.99,1.79,5.49,16.89,0.8,201789,61.54,14.98,419,60571.42,59150,4499,11.9,10070,8918,4.25,0,69,49.99,0.59,196.666666666667,200,7.26,139,2820,7259.48045602606,4.12164210226521,3.76784016108322,679
2020-09-08 13:38:22,10.99,7.99,5.99,-1,3.99,1.79,5.49,16.89,0.8,201789,61.54,14.98,419,59873.4,58462.5,4499,11.9,10069,8949,4.25,0,69,49.99,0.59,192.391304347826,185,7.26,139,2820,7214.48538961039,4.1064154960226,3.76574957441598,679
2020-09-09 17:18:15,10.99,7.99,5.99,-1,3.99,1.79,5.49,16.89,0.8,201789,61.54,14.98,419,61137.42,60400,4499,11.9,10059,8947,4.25,0,69,49.99,0.59,192.045454545455,192.5,7.3,139,2820,7321.03953871499,4.11390687155332,3.75846906446587,679
2020-09-09 17:22:40,10.99,7.99,5.99,5.99,3.99,1.79,5.49,16.89,0.8,201789,61.54,14.98,419,61137.42,60400,4499,11.9,10059,8947,4.25,0,69,49.99,0.59,192.045454545455,192.5,7.3,139,2820,7321.03953871499,4.11390687155332,3.75846906446587,679
2020-09-10 19:25:23,10.99,7.99,5.99,5.99,3.99,1.79,5.49,9.99,0.8,201789,61.54,14.98,419,61838.6666666667,61000,4499,11.9,10044,8962,4.25,0,-1,49.99,0.59,208.260869565217,200,7.3,139,2820,7344.07755775578,4.13209966408494,3.75207056792238,679
2020-09-15 12:29:23,10.99,7.99,5.99,5.99,3.99,1.79,5.49,9.99,0.8,201789,61.54,14.98,489,63458.4807692308,59850,4499,11.9,10032,8968,4.24,0,69,49.99,0.59,191.521739130435,195,7.3,139,2820,7352.90562913907,4.12114404385093,3.73792119582371,678
2020-09-16 13:06:39,10.99,7.99,5.99,5.99,3.99,1.79,5.49,9.99,0.8,201789,61.54,14.98,489,62975.7884615385,59400,4499,12.5,10017,8996,4.24,0,69,49.99,0.59,197.173913043478,200,7.3,139,2820,7360.00165562914,4.13237246225924,3.74334958237794,678
2020-09-21 15:22:32,10.99,7.99,5.99,5.99,2.99,1.79,3.99,16.89,0.8,201789,61.54,14.98,699,64346.847826087,59850,4499,12.5,10062,9059,4.19,0,69,49.99,0.59,186.818181818182,182.5,7.3,139,2820,7335.51712887439,4.17799928271054,3.82035137562222,678
2020-09-23 12:48:44,10.99,7.99,5.99,5.99,2.99,1.79,3.99,16.89,0.8,201789,61.54,14.98,699,64445.2978723404,59800,542,12.5,10092,9049,4.19,0,69,49.99,0.59,191.25,190,7.3,139,2820,7260.60096930533,4.17233305792029,3.83793985083115,678
2020-09-25 11:20:49,10.99,7.99,5.99,5.99,3.99,1.79,5.49,9.99,0.8,201789,61.54,14.98,699,66331.6458333333,59900,518,12.5,10102,8966,4.19,0,69,49.99,0.59,183.913043478261,170,7.3,139,2820,7305.37399678973,4.21578922017244,3.90299221673762,689
2020-09-25 23:44:21,10.99,7.99,5.99,5.99,3.99,1.79,5.49,9.99,0.8,201789,61.54,14.98,699,66296.6470588235,59900,518,12.5,10119,8976,4.19,-1,69,49.99,0.59,180.833333333333,170,7.3,139,2820,7280.9552,4.21098135381483,3.91230451790397,689
2020-09-25 23:57:07,10.99,7.99,5.99,5.99,3.99,1.79,5.49,9.99,0.8,201789,61.54,14.98,699,66296.6470588235,59900,518,12.5,10119,8976,4.19,-1,69,49.99,0.59,180.833333333333,170,7.3,139,2820,7280.9552,4.21098135381483,3.91230451790397,689
2020-09-26 00:00:24,10.99,7.99,5.99,5.99,3.99,1.79,5.49,9.99,0.8,201789,61.54,14.98,699,66296.6470588235,59900,518,12.5,10119,8976,4.19,-1,69,49.99,0.59,180.833333333333,170,7.3,139,2820,7280.9552,4.21098135381483,3.91230451790397,689
2020-09-26 00:08:38,10.99,7.99,5.99,5.99,3.99,1.79,5.49,9.99,0.8,201789,61.54,14.98,699,66296.6470588235,59900,518,12.5,10119,8976,4.19,-1,69,49.99,0.59,180.833333333333,170,7.3,139,2820,7280.9552,4.21098135381483,3.91230451790397,689
2020-09-29 14:22:39,10.99,7.99,5.99,5.99,3.99,1.79,4.39,9.99,0.8,206799,61.54,14.98,699,67076.9433962264,60000,518,12.5,10154,8974,4.19,-1,69,49.99,0.59,195.454545454545,197.5,7.3,138.99,2820,7339.3,4.21566340403652,3.88737099024306,689
2020-10-01 12:37:50,10.99,7.99,5.99,3.99,3.99,1.79,4.39,16.89,0.5,206799,61.54,14.98,699,64859.3333333333,59900,518,12.5,10146,8973,4.21,-1,69,49.99,0.59,185.8,185,7.3,138.99,2820,7271.30371567044,4.17969795432448,3.83175866648505,689
2020-10-01 14:37:52,10.99,7.99,5.99,3.99,3.99,1.79,4.39,16.89,0.5,206799.0,61.54,14.98,699.0,65217.056603773584,59900.0,518.0,12.5,10142.0,8976.0,4.21,-1.0,69.0,49.99,0.59,191.0,200.0,7.3,138.99,2820.0,7251.138933764136,4.159277315425296,3.814851424559781,689.0
2020-10-01 19:00:23,10.99,7.99,5.99,3.99,3.99,1.79,4.39,16.89,0.5,206799.0,61.54,14.98,699.0,65184.692307692305,59900.0,518.0,12.5,10144.0,8981.0,4.21,-1.0,69.0,49.99,0.59,190.625,192.5,7.3,138.99,2820.0,7276.105519480519,4.15418687571309,3.8164696165292216,689.0
2020-10-02 15:29:01,10.99,7.99,5.99,3.99,3.99,1.79,4.39,16.89,0.5,206799.0,61.54,14.98,699.0,65092.96428571428,59950.0,518.0,12.5,10132.0,8998.0,4.21,-1.0,69.0,49.99,0.59,188.54166666666666,177.5,7.3,138.99,2820.0,7332.599348534202,4.174450657708687,3.8442397659071053,689.0
2020-10-08 16:42:14,10.99,7.99,5.99,3.99,-1.0,1.79,4.39,9.99,0.8,206799.0,61.54,14.98,699.0,64690.083333333336,59950.0,453.0,12.5,10124.0,9057.0,4.21,-1.0,69.0,49.99,0.59,191.25,200.0,7.2,138.99,2820.0,7204.356340288925,4.161495140626071,3.824558114645209,679.0
2020-10-09 14:47:03,10.99,7.99,5.99,3.99,3.99,1.79,4.39,9.99,0.8,206799.0,61.54,14.98,699.0,65126.854838709674,60500.0,453.0,12.5,10108.0,9052.0,4.21,-1.0,69.0,49.99,0.59,195.95238095238096,200.0,7.2,138.99,2820.0,7260.668292682926,4.146106413343126,3.784149036782926,685.0
2020-10-12 11:39:48,10.99,7.99,5.99,3.99,3.99,1.79,4.39,9.99,0.8,206799.0,61.54,14.98,699.0,65693.0701754386,62900.0,453.0,12.5,9318.0,8774.0,4.21,-1.0,69.0,49.99,0.59,200.25,200.0,7.2,138.99,2820.0,7293.5667752443005,4.161253993298506,3.7921608775508653,685.0
2020-10-13 15:01:20,10.99,7.99,5.99,3.99,3.99,1.79,4.39,9.99,0.8,206799.0,61.54,14.98,699.0,65517.5,63700.0,453.0,12.5,10096.0,9053.0,4.26,-1.0,69.0,49.99,0.59,193.6,195.0,7.2,138.99,2820.0,7283.806818181817,4.179977063728736,3.804760757963004,685.0
2020-10-15 17:09:57,10.99,7.99,5.99,3.99,3.99,1.79,4.39,16.89,0.8,203159.0,61.54,14.98,699.0,64906.916666666664,63700.0,453.0,12.5,10104.0,9047.0,4.26,-1.0,69.0,49.99,0.59,195.6,200.0,7.2,138.99,2820.0,7370.376012965964,4.250250948182238,3.8848783071495077,685.0
2020-10-20 14:22:40,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,203159.0,61.54,14.98,699.0,64414.333333333336,63500.0,453.0,12.5,10119.0,9012.0,4.26,-1.0,69.0,49.99,0.59,202.89473684210526,200.0,7.2,138.99,2820.0,7382.756451612902,4.270331919625781,3.876178144810404,677.0
2021-05-27 19:49:05,9.99,9.09,5.99,3.391,3.89,1.85,7.39,18.991,1.7221,212879.0,64.97,14.98,-1.0,64253.2962962963,60950.0,-1.0,13.9,10677.0,10121.0,5.17,-1.0,-1.0,49.99,0.6,-1,-1,7.99,139.0,3030.0,6977.1692546583845,4.107511321648161,3.6853805131469084,645.0
2021-06-02 11:09:16,9.99,-1.0,-1.0,3.391,3.89,1.85,7.39,18.991,1.7221,212879.0,69.98,11.46,-1.0,84356.63375,85999.0,-1.0,-1.0,10689.0,10185.0,5.17,-1.0,-1.0,49.99,0.6,-1,-1,7.99,139.0,3030.0,6953.560747663551,4.069404892562706,3.6650298961700227,645.0
2021-06-02 11:17:32,9.99,-1.0,-1.0,3.391,3.89,1.85,7.39,18.991,1.7221,212879.0,69.98,11.46,-1.0,84356.63375,85999.0,-1.0,-1.0,10691.0,10186.0,5.17,-1.0,-1.0,49.99,0.6,-1,-1,7.99,139.0,3030.0,6953.560747663551,4.069404892562706,3.6650298961700227,645.0
2021-06-21 08:25:09,9.99,9.09,5.99,-1.0,3.89,1.85,7.39,19.991,1.7221,212879.0,69.98,11.46,-1.0,82516.22448979592,85500.0,-1.0,13.9,10786.0,10266.0,5.21,-1.0,-1.0,49.99,0.6,-1,-1,7.99,139.0,3030.0,6795.179104477611,4.158479598398269,3.8360500759160048,629.0
2021-10-26 19:08:49,11.19,8.99,7.29,1.991,-1.0,2.99,5.99,19.991,-1.0,217999.0,-1.0,-1.0,-1.0,82310.04905660378,89900.0,-1.0,-1.0,11232.0,10740.0,5.92,-1.0,-1.0,49.99,0.6,-1,-1,6.99,139.0,3030.0,7116.778979907263,4.317704953696237,3.972355605400509,629.0
2021-10-26 19:43:10,11.19,8.99,7.29,1.991,-1.0,2.99,5.99,19.991,-1.0,217999.0,-1.0,-1.0,-1.0,86600.70294117647,90300.0,-1.0,-1.0,11232.0,10740.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,6.99,139.0,-1.0,7119.38485316847,4.319650469922521,3.972778496029586,629.0
2021-10-26 19:45:25,11.19,8.99,7.29,1.991,-1.0,2.99,5.99,19.991,-1.0,217999.0,-1.0,-1.0,-1.0,87196.662,92925.0,-1.0,-1.0,11232.0,10740.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,6.99,139.0,-1.0,7119.38485316847,4.319650469922521,3.972778496029586,629.0
2021-10-27 10:01:48,11.19,8.99,7.29,1.991,4.79,2.99,5.99,19.991,-1.0,217999.0,-1.0,-1.0,-1.0,83597.09622641509,89900.0,-1.0,-1.0,11234.0,10740.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,6.99,139.0,-1.0,7093.555384615385,4.32511549591719,3.972658955951737,517.0
2021-10-27 10:19:11,11.19,8.99,7.29,1.99,4.79,2.99,5.99,19.99,1.12,217999.0,-1.0,-1.0,-1.0,86842.41862745098,91300.0,-1.0,-1.0,11234.0,10740.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,6.99,139.0,-1.0,7103.186440677967,4.328096394229416,3.973168429898085,517.0
2021-10-27 11:25:37,11.19,8.99,7.29,1.99,4.79,2.99,5.99,19.99,1.12,217999.0,-1.0,-1.0,-1.0,82276.0712962963,89900.0,-1.0,-1.0,11236.0,10740.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,6.99,139.0,-1.0,7122.635802469135,4.33858391324088,3.980910815939279,517.0
2021-10-27 15:58:27,11.19,8.99,7.29,1.99,4.79,2.99,5.99,19.99,1.12,217999.0,-1.0,-1.0,-1.0,81841.01574074074,89900.0,-1.0,-1.0,11212.0,10756.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,6.99,139.0,-1.0,7148.896445131375,4.343735942578573,3.981050714471381,517.0
2021-10-28 17:24:11,11.19,8.99,7.29,1.99,4.79,2.99,5.99,19.99,1.12,217999.0,-1.0,-1.0,-1.0,82565.29433962265,89500.0,-1.0,-1.0,11223.0,10755.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,6.99,139.0,-1.0,7111.970724191063,4.328762922274564,3.953897300946056,636.0
2021-10-28 17:32:58,11.19,8.99,7.29,1.99,4.79,2.99,5.99,19.99,1.12,217999.0,-1.0,-1.0,-1.0,109146.66862745098,112990.0,-1.0,-1.0,11222.0,10755.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,6.99,139.0,-1.0,7129.183641975308,4.3316883764716465,3.9546801259755697,636.0
2021-10-28 19:02:35,11.19,8.99,7.29,1.99,4.79,2.99,5.99,19.99,1.12,217999.0,-1.0,-1.0,-1.0,89437.35714285714,91950.0,-1.0,-1.0,11227.0,10755.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,6.99,139.0,-1.0,7135.083333333333,4.338950889086589,3.957166882775089,629.0
2021-10-28 19:55:35,11.19,8.99,7.29,1.99,4.79,2.99,5.99,19.99,1.12,217999.0,-1.0,-1.0,-1.0,89437.35714285714,91950.0,2999.0,-1.0,11227.0,10755.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,6.99,139.0,-1.0,7126.795069337442,4.341482920034429,3.959408548533313,629.0
2021-11-03 09:13:43,11.19,8.99,7.29,3.49,4.79,2.99,5.99,19.99,1.12,217999.0,-1.0,-1.0,-1.0,91671.48979591837,94199.5,3599.0,-1.0,11261.0,11055.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,7.98,139.0,-1.0,7080.921538461538,4.348995996458514,3.9751048489622196,636.0
2021-11-03 10:06:25,11.19,8.99,7.29,3.49,4.79,2.99,5.99,19.99,1.12,217999.0,-1.0,-1.0,699.0,91671.48979591837,94199.5,3599.0,-1.0,11261.0,11053.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,7.98,139.0,-1.0,7078.047692307692,4.352655738821602,3.9719718311075116,636.0
2021-11-03 11:44:56,11.19,8.99,7.29,3.49,4.79,2.99,5.99,19.99,1.12,217999.0,-1.0,-1.0,699.0,81733.078125,82000.0,3599.0,-1.0,11268.0,11056.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,7.98,139.0,-1.0,7075.672307692307,4.354886573026366,3.9676484594175836,636.0
2021-11-03 12:19:34,11.19,8.99,7.29,3.49,4.79,2.99,5.99,19.99,1.12,217999.0,77.85,-1.0,699.0,95886.01875,99694.5,3599.0,-1.0,11265.0,11058.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,7.98,139.0,-1.0,7070.952307692308,4.354191416515563,3.966058973321264,636.0
2021-11-03 12:32:08,11.19,8.99,7.29,3.49,4.79,2.99,5.99,19.99,1.12,217999.0,77.85,14.76,699.0,91860.51530612246,94199.5,3599.0,-1.0,11265.0,11060.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,7.98,139.0,-1.0,7070.952307692308,4.354191416515563,3.966058973321264,636.0
2021-11-03 16:06:22,11.19,8.99,7.29,3.49,4.79,2.99,5.99,19.99,1.12,217999.0,77.85,14.76,699.0,90398.15625,86400.0,3599.0,14.2,11262.0,11034.0,5.92,-1.0,-1.0,49.99,0.6,-1.0,-1.0,7.98,139.0,-1.0,6995.492378048781,4.344512134509153,3.966562425449378,636.0
2021-11-17 10:29:51,-1.0,8.99,7.89,3.49,4.79,-1.0,5.99,19.99,1.12,217999.0,77.85,14.76,699.0,99657.6,100479.5,3599.99,14.2,11266.0,11026.0,5.99,-1.0,-1.0,49.99,0.6,-1.0,-1.0,7.98,139.0,-1.0,7658.087171052632,4.419077673588703,4.114449697344585,629.0
2021-11-17 15:38:57,-1.0,8.99,7.89,3.49,4.79,-1.0,5.99,19.99,1.12,217999.0,77.85,14.76,699.0,81529.375,84249.5,3599.99,14.2,11279.0,11024.0,5.99,-1.0,-1.0,49.99,0.6,204.7826086956522,200.0,7.98,139.0,-1.0,7677.205930807249,4.426512355119201,4.120486316813299,629.0
2021-11-18 09:45:53,-1.0,8.99,7.89,3.49,4.79,2.69,5.99,19.99,1.12,217999.0,77.85,14.76,699.0,93010.91959798995,95000.0,3599.99,14.2,11280.0,11024.0,5.99,-1.0,-1.0,49.99,0.6,207.27272727272728,200.0,7.98,139.0,-1.0,7663.439868204284,4.422044687129255,4.104829742999644,579.0
2021-11-18 09:56:30,8.99,8.99,7.89,3.49,4.79,2.69,5.99,19.99,1.12,217999.0,77.85,14.76,699.0,97476.91875,101650.0,3599.99,14.2,11280.0,11024.0,5.99,-1.0,-1.0,49.99,0.6,207.27272727272728,200.0,7.98,139.0,-1.0,7663.439868204284,4.422044687129255,4.104829742999644,579.0
2021-11-19 15:56:56,8.99,8.99,7.89,3.49,4.79,2.69,5.99,19.99,1.12,217999.0,77.85,14.76,699.0,83778.09375,84350.0,3599.99,14.2,11258.0,11139.0,5.99,-1.0,-1.0,49.99,0.6,220.0,220.0,7.72,139.0,-1.0,7694.699507389164,4.473384914251894,4.144010555303032,579.0
2021-11-25 14:24:13,12.39,6.79,7.89,1.99,3.59,2.69,5.99,19.99,1.12,221789.0,77.85,14.76,699.0,117195.28125,116550.0,2849.0,15.6,11260.0,11112.0,5.99,-1.0,85.0,49.99,0.6,220.0,250.0,7.49,139.0,-1.0,7464.265175718849,4.45726817365358,4.16322228449186,629.0
2021-11-29 16:25:24,12.39,6.79,7.89,1.99,3.59,-1.0,5.99,-1.0,1.12,221789.0,77.85,14.76,699.0,58647.03125,58950.0,-1.0,15.6,11270.0,11134.0,5.99,-1.0,85.0,49.99,0.6,222.70833333333334,235.0,7.17,139.0,-1.0,7433.079239302694,4.496535280887675,4.1621945646145315,570.0
2021-11-30 15:15:46,12.39,6.79,7.89,3.49,3.59,3.49,5.99,19.99,1.12,221789.0,77.85,14.76,699.0,77723.49253731343,77900.0,3599.99,-1.0,11289.0,11134.0,5.99,-1.0,85.0,49.99,0.6,204.7826086956522,200.0,7.17,139.0,3030.0,7349.028391167193,4.468814201119869,4.100424802405718,799.0
2021-12-02 13:40:17,12.39,6.79,7.89,3.49,3.59,3.49,5.99,19.99,1.12,221789.0,100.8,14.76,699.0,87282.32575757576,85950.0,3599.99,-1.0,11276.0,11097.0,5.99,-1.0,85.0,49.99,0.6,202.2,195.0,7.18,139.0,3030.0,7217.80250783699,4.419875704859027,4.062063247033917,579.0
2021-12-03 10:20:59,12.39,6.79,7.89,3.49,3.59,3.49,5.99,19.99,1.12,221789.0,100.8,14.76,699.0,78076.96875,81900.0,3599.99,15.6,11286.0,11063.0,5.99,-1.0,85.0,49.99,0.6,211.8,200.0,7.18,139.0,3030.0,7187.30985915493,4.414444557651161,4.066599136331881,699.0
2021-12-06 08:42:33,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,221789.0,100.8,14.76,699.0,78188.5,72449.5,3599.99,-1.0,11281.0,11076.0,5.99,-1.0,85.0,49.99,0.6,212.85714285714286,200.0,7.18,139.0,3030.0,7278.517405063292,4.426320889339645,4.078215346424931,799.0
2021-12-08 12:37:29,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,85759.71875,86350.0,3599.99,15.6,11261.0,11089.0,5.99,-1.0,85.0,49.99,0.6,212.91666666666666,210.0,6.99,139.0,3030.0,7288.250793650794,4.403785361886275,4.068087964156582,749.0
2021-12-10 12:37:08,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,86618.19696969698,84950.0,3599.99,15.6,11244.0,11059.0,5.99,-1.0,85.0,49.99,0.6,212.6086956521739,200.0,6.99,139.0,3030.0,7252.985849056604,4.426664785796745,4.093488521919234,737.0
2021-12-13 15:12:02,8.99,8.99,7.89,3.49,3.69,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,92134.25,92680.0,3599.0,15.6,11254.0,11064.0,5.99,-1.0,85.0,49.99,0.6,197.8,190.0,6.99,139.0,3030.0,7307.676145339653,4.4409659652211815,4.098677296964907,739.0
2021-12-14 12:08:38,8.99,8.99,7.89,3.49,3.69,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,107352.78125,107715.0,3599.0,15.6,11249.0,11075.0,5.99,-1.0,85.0,49.99,0.6,194.80769230769232,192.5,7.18,139.0,3030.0,7317.701892744479,4.458711425907951,4.10066891642257,749.0
2021-12-17 20:00:39,8.99,8.99,7.89,3.49,3.69,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,-1,-1,2999.0,-8.0,11271.0,10957.0,5.99,-1.0,85.0,49.99,0.6,222.91666666666666,250.0,7.13,139.0,3030.0,7408.851199999999,4.4515785425879635,4.113721103985231,749.0
2021-12-17 20:06:53,8.99,8.99,7.89,3.49,3.69,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,-1.0,-1.0,2999.0,-8.0,11271.0,10957.0,5.99,-1.0,85.0,49.99,0.6,213.26923076923077,200.0,7.13,139.0,3030.0,7408.851199999999,4.4515785425879635,4.113721103985231,749.0
2021-12-21 13:41:18,12.39,8.99,7.89,3.49,3.59,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,-1.0,-1.0,3599.0,-8.0,11272.0,10979.0,5.91,-1.0,85.0,49.99,-1.0,205.6818181818182,200.0,7.13,139.0,3030.0,7368.8089171974525,4.448185539877943,4.102471086146704,755.0
2021-12-23 14:15:17,12.39,8.99,7.89,3.49,3.59,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,-1.0,-1.0,3599.0,-8.0,11276.0,10994.0,5.74,-1.0,85.0,49.99,-1.0,212.6,200.0,5.99,139.0,3030.0,7389.682615629985,4.448363593421923,4.096164131905982,995.0
