TimeStamp,kielecki,pizza,maslo,jablka,makaron,chleb,mydlo,kurczak,jajka,rolex,whisky,piwo,buty,auto_Mean,auto_Median,telefon,bigmac,m2wtorny,m2pierwotny,benzyna,lot,fryzjer,upc,prad,lekarz_Mean,lekarz_Median,aspiryna,karma,kasjer,xau,chf,usd,kindle
2021-12-28 10:33:57,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,-1.0,-1.0,2999.0,-1.0,11301.0,10997.0,5.74,-1.0,85.0,49.99,-1.0,206.60714285714286,200.0,6.99,139.0,3030.0,7372.663461538462,4.429096118354611,4.063497923885518,819.0
2021-12-29 11:59:21,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,-1.0,-1.0,2999.99,15.6,11286.0,11009.0,5.74,-1.0,85.0,49.99,-1.0,214.8,240.0,5.99,139.0,3030.0,7331.433811802234,4.428781047074012,4.072838346697383,815.0
2021-12-30 19:23:18,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,-1.0,-1.0,2999.0,-1.0,11283.0,11012.0,5.7,-1.0,85.0,49.99,-1.0,222.5,250.0,5.99,139.0,3030.0,7355.927884615386,4.435328221703652,4.057348813980315,749.0
2021-12-31 13:50:13,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,-1.0,-1.0,2999.0,-1.0,11293.0,11008.0,5.7,-1.0,85.0,49.99,-1.0,228.2608695652174,250.0,5.99,139.0,3030.0,7386.475884244373,4.446678242152189,4.058704009950671,749.0
2022-01-03 16:16:26,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,-1.0,-1.0,2999.99,-1.0,11356.0,11008.0,5.7,-1.0,85.0,49.99,-1.0,235.9090909090909,250.0,6.99,-1.0,3390.0,7292.756369426751,4.4106284194316645,4.0502593399984965,749.0
2022-01-03 16:57:22,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,123856.68055555556,119331.0,2999.99,-1.0,11359.0,11008.0,5.7,-1.0,85.0,49.99,-1.0,235.9090909090909,250.0,6.99,-1.0,3390.0,7292.756369426751,4.4106284194316645,4.0502593399984965,749.0
2022-01-03 17:12:42,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,134887.85555555555,127960.0,2999.99,15.6,11359.0,11008.0,5.7,-1.0,85.0,49.99,0.64,235.23809523809524,250.0,6.99,-1.0,3390.0,7302.135566188199,4.413965806131913,4.054051493382471,749.0
2022-01-04 12:01:24,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,125983.38425925926,120450.0,2999.99,15.6,11370.0,11015.0,5.7,-1.0,85.0,49.99,0.64,215.23809523809524,250.0,5.99,154.0,-1.0,7305.995207667732,4.409829268739509,4.047159234203343,749.0
2022-01-05 09:26:59,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,113779.91111111111,115225.0,2999.99,-1.0,11357.0,11030.0,5.68,-1.0,85.0,49.99,0.64,220.45454545454547,250.0,6.99,154.0,-1.0,7345.16077170418,4.417659071658151,4.039749446033102,749.0
2022-01-06 20:36:07,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,110823.21875,103110.0,2999.99,15.6,11373.0,11052.0,5.68,-1.0,85.0,49.99,0.64,227.0,250.0,5.99,154.0,-1.0,7204.337025316457,4.374436519313024,4.031351129283455,749.0
2022-01-07 19:51:17,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,139466.640625,127450.0,3599.99,-1.0,11357.0,11048.0,5.68,-1.0,85.0,49.99,0.64,226.0,250.0,6.99,154.0,3390.0,7189.113924050634,4.353531869226937,4.0008101087482935,749.0
2022-01-09 14:46:49,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,-1.0,-1.0,3599.99,-1.0,11363.0,11048.0,5.68,-1.0,85.0,49.99,0.64,235.45454545454547,250.0,7.18,154.0,3390.0,7192.045886075949,4.353025846902901,4.000613465074298,749.0
2022-01-10 09:20:32,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,100.8,15.16,699.0,123395.25520833333,118100.0,3599.99,-1.0,11361.0,11042.0,5.68,-1.0,85.0,49.99,0.64,241.42857142857142,250.0,7.18,154.0,3390.0,7196.18829113924,4.3586679010499925,4.013352276487692,825.0
2022-01-11 08:05:08,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,106.53,15.16,699.0,-1.0,-1.0,3599.0,-1.0,11364.0,11021.0,5.68,-1.0,85.0,49.99,0.64,238.57142857142858,250.0,6.07,154.0,3390.0,7250.03668261563,4.32828531927697,4.008013782754099,825.0
2022-01-12 09:41:13,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,106.53,15.16,699.0,119733.671875,117500.0,3599.0,-1.0,11360.0,11029.0,5.68,-1.0,85.0,49.99,0.64,224.7826086956522,250.0,6.06,154.0,-1.0,7257.590399999999,4.319866746791285,3.992376100633359,825.0
2022-01-13 09:26:41,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,106.53,15.16,699.0,112351.71875,111640.0,3599.0,-1.0,11364.0,11036.0,5.68,-1.0,85.0,49.99,0.64,239.3181818181818,250.0,7.06,154.0,3390.0,7215.25796178344,4.330700864862902,3.9528900039780304,649.0
2022-01-14 11:23:05,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,106.53,15.16,699.0,120053.77083333333,117415.0,3599.0,-1.0,11364.0,11038.0,5.68,-1.0,85.0,49.99,0.64,223.91304347826087,250.0,7.06,154.0,3390.0,7211.661367249602,4.348122196234807,3.957027920816435,649.0
2022-01-24 14:22:17,12.39,8.99,7.89,3.49,4.79,3.49,5.99,19.99,1.119,218469.0,106.53,15.16,699.0,130646.59895833333,128020.0,2999.0,-1.0,11294.0,10835.0,5.69,-1.0,85.0,49.99,0.64,222.5,250.0,6.07,154.0,-1.0,7423.534201954398,4.4203859212543755,4.032498502648344,649.0
2022-02-04 11:32:42,12.39,6.99,6.69,3.39,3.69,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,-1.0,-1.0,2799.0,-1.0,11279.0,10940.0,5.12,-1.0,85.0,69.99,0.64,212.91666666666666,215.0,6.29,138.6,-1.0,7183.947867298578,4.308335022899143,3.971208678353544,649.0
2022-02-07 10:15:28,12.39,8.59,6.69,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,-1.0,-1.0,2799.0,-1.0,11293.0,11033.0,5.19,-1.0,85.0,69.99,0.64,241.36363636363637,250.0,6.29,138.6,-1.0,7203.015822784811,4.303747374153158,3.9813313299743833,649.0
2022-02-08 14:17:54,12.39,8.59,6.49,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,-1.0,-1.0,2799.0,-1.0,11268.0,11043.0,5.19,-1.0,85.0,69.99,0.64,230.0,250.0,6.29,138.6,-1.0,7166.587025316457,4.294453683669581,3.965909668019201,649.0
2022-02-10 13:51:17,12.39,8.59,6.49,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,-1.0,-1.0,2799.0,-1.0,11263.0,11098.0,5.19,-1.0,85.0,69.99,0.64,230.0,250.0,6.29,138.6,-1.0,7106.386075949367,4.248875871418422,3.927450483144593,649.0
2022-02-11 16:12:06,12.39,8.59,6.49,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,-1.0,-1.0,2799.0,-1.0,11251.0,11106.0,5.19,-1.0,85.0,69.99,0.64,238.94736842105263,250.0,6.29,138.6,-1.0,7189.896825396825,4.293444055612637,3.977449643449543,649.0
2022-02-11 16:29:22,12.39,8.59,6.49,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,120172.75,120450.0,2799.0,-1.0,11249.0,11104.0,5.19,-1.0,85.0,69.99,0.64,240.0,250.0,6.29,138.6,-1.0,7189.896825396825,4.293444055612637,3.977449643449543,649.0
2022-02-11 18:17:04,12.39,8.59,6.49,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,126569.6625,131450.0,2799.0,16.3,11255.0,11102.0,5.19,-1.0,85.0,69.99,0.64,239.5,250.0,6.29,138.6,-1.0,7170.746434231378,4.287646984687723,3.9689909764978424,649.0
2022-02-14 10:29:13,12.39,8.59,6.49,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,115406.78125,110085.0,2799.0,16.3,11246.0,11084.0,5.19,-1.0,85.0,69.99,0.64,235.0,250.0,6.29,138.6,-1.0,7310.6629392971245,4.376168992858864,4.045502762430939,649.0
2022-02-14 10:44:14,12.39,8.59,6.49,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,121513.953125,126010.0,2799.0,16.3,11246.0,11084.0,5.19,-1.0,85.0,69.99,0.64,235.0,250.0,6.29,138.6,3210.0,7310.6629392971245,4.376168992858864,4.045502762430939,649.0
2022-02-14 12:25:43,12.39,8.59,6.49,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,120575.46875,121170.0,2799.0,16.3,11245.0,11083.0,5.19,-1.0,85.0,69.99,0.64,232.10526315789474,250.0,6.29,138.6,3210.0,7297.4544,4.360929840312776,4.03360044714516,649.0
2022-02-14 12:42:10,12.39,8.59,6.49,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,120686.06696428571,121100.0,2799.0,16.3,11245.0,11083.0,5.19,-1.0,85.0,69.99,0.64,233.0,250.0,6.29,138.6,3210.0,7297.4544,4.360929840312776,4.03360044714516,649.0
2022-02-14 12:44:26,12.39,8.59,6.49,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,103215.890625,103985.0,2799.0,16.3,11246.0,11083.0,5.19,-1.0,85.0,69.99,0.64,233.0,250.0,6.29,138.6,3210.0,7297.4544,4.360929840312776,4.03360044714516,649.0
2022-02-14 12:48:42,12.39,8.59,6.49,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,120686.06696428571,121100.0,2799.0,16.3,11246.0,11083.0,5.19,-1.0,85.0,69.99,0.64,233.8095238095238,250.0,6.29,138.6,3210.0,7297.4544,4.360929840312776,4.03360044714516,649.0
2022-02-14 12:54:40,12.39,8.59,6.49,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,120686.06696428571,121100.0,2799.0,16.3,11246.0,11083.0,5.19,-1.0,85.0,69.99,0.64,232.10526315789474,250.0,6.29,138.6,3210.0,7297.4544,4.360929840312776,4.03360044714516,649.0
2022-02-14 13:02:13,12.39,8.59,6.49,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,120686.06696428571,121100.0,2799.0,16.3,11246.0,11089.0,5.19,-1.0,85.0,69.99,0.64,233.8095238095238,250.0,6.29,138.6,3210.0,7282.0527156549515,4.35883865403353,4.03070756764834,649.0
2022-02-14 13:06:21,12.39,8.59,6.49,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,120686.06696428571,121100.0,2799.0,16.3,11246.0,11089.0,5.19,-1.0,85.0,69.99,0.64,233.8095238095238,250.0,6.29,138.6,3210.0,7282.0527156549515,4.35883865403353,4.03070756764834,649.0
2022-02-14 13:09:04,12.39,8.59,6.49,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,120686.06696428571,121100.0,2799.0,16.3,11246.0,11089.0,5.19,-1.0,85.0,69.99,0.64,233.8095238095238,250.0,6.29,138.6,3210.0,7282.0527156549515,4.35883865403353,4.03070756764834,649.0
2022-02-16 11:27:03,12.39,6.99,6.69,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,115447.703125,116550.0,2799.0,16.3,11257.0,11072.0,5.19,-1.0,85.0,69.99,0.64,237.91666666666666,250.0,7.37,138.6,3210.0,7137.085850556438,4.267760123890928,3.9460979205141884,649.0
2022-02-21 16:02:00,12.39,6.99,6.69,3.39,3.59,3.99,5.99,20.99,1.07,218469.0,106.53,15.16,699.0,114806.24479166667,115505.0,3148.38,16.3,11242.0,11093.0,5.37,-1.0,85.0,69.99,0.64,239.2,250.0,7.37,138.6,3210.0,7220.035087719299,4.354623423395692,3.9931215764450596,649.0
2022-02-28 13:23:46,12.39,8.59,6.69,3.39,3.59,3.99,5.99,20.99,1.07,218469.0,16.09,15.16,699.0,127185.984375,117515.0,3599.0,16.3,11307.0,11003.0,5.57,-1.0,85.0,69.99,0.64,228.4090909090909,250.0,5.9,138.6,3210.0,7562.553225806451,4.539321306657011,4.184549026817517,649.0
2022-03-01 13:12:07,9.99,8.59,6.69,3.39,4.59,3.99,5.99,20.99,1.07,218469.0,-1.0,15.16,699.0,122063.68229166667,117515.0,3999.0,16.3,11284.0,11016.0,5.57,-1.0,85.0,69.99,0.64,217.91666666666666,210.0,7.07,138.6,3210.0,7685.286407766992,4.630868772906898,4.2500496636295795,649.0
2022-03-07 08:28:47,9.99,8.59,6.69,3.39,4.99,3.99,5.99,20.99,1.07,225429.0,81.98,15.16,699.0,130160.50446428571,124900.0,3999.0,16.3,11290.0,11059.0,6.36,-1.0,85.0,69.99,0.64,235.71428571428572,250.0,7.37,138.6,3210.0,8215.113144758736,4.930419855561059,4.540351822611807,649.0
2022-03-08 13:49:23,9.99,8.59,6.69,1.99,4.99,3.99,5.99,20.99,1.07,234289.0,81.98,15.16,699.0,124717.48958333333,123950.0,3999.0,16.3,11306.0,11131.0,6.5,-1.0,85.0,69.99,0.64,237.61904761904762,250.0,7.37,138.6,3210.0,8112.8723051409615,4.846298404169428,4.486656676064192,649.0
2022-03-09 17:12:48,9.99,8.59,6.69,1.99,4.99,3.99,5.99,20.99,1.07,234289.0,81.98,15.16,699.0,123445.81770833333,118815.0,3999.0,16.8,11301.0,11181.0,6.5,-1.0,85.0,69.99,0.64,236.66666666666666,250.0,5.99,138.6,3210.0,7784.8426229508195,4.640527614963814,4.305506419607797,649.0
2022-03-10 13:23:51,9.99,8.59,6.69,1.99,4.99,3.99,5.99,20.99,1.07,234289.0,81.98,15.16,699.0,125131.03645833333,122960.0,3999.0,16.8,11291.0,11149.0,6.5,-1.0,85.0,69.99,0.64,232.56521739130434,250.0,7.37,138.6,3210.0,8765.847549909256,4.721159278627633,4.371182667245874,649.0
2022-03-14 16:02:02,12.39,8.59,6.69,3.39,4.99,3.99,5.99,20.99,1.07,234289.0,81.98,15.16,699.0,129771.63392857143,123500.0,3999.0,16.8,11327.0,11161.0,6.98,-1.0,85.0,69.99,0.64,242.27272727272728,250.0,7.37,138.6,3210.0,8417.693404634581,4.605987956202243,4.3066679434389865,649.0
2022-03-16 09:24:59,12.39,8.59,5.99,3.39,4.99,3.99,5.99,20.99,0.8,226859.0,81.98,15.16,699.0,-1.0,-1.0,3999.0,16.8,11338.0,11236.0,6.88,-1.0,85.0,69.99,0.64,236.52173913043478,250.0,7.37,138.6,3210.0,8214.2722513089,4.562688303379282,4.292621577574075,649.0
2022-03-17 13:13:09,12.39,8.59,5.99,3.39,4.99,3.99,5.99,20.99,0.8,226859.0,81.98,15.16,699.0,126376.72916666667,118680.0,3999.0,16.8,11319.0,11260.0,6.88,-1.0,85.0,69.99,0.64,231.0,250.0,5.89,138.6,3210.0,8253.346830985914,4.512430622801732,4.242405951077366,649.0
2022-03-18 11:20:38,12.39,8.59,5.99,3.39,4.99,3.99,5.99,20.99,0.8,226859.0,81.98,15.16,699.0,125136.88839285714,122760.0,3999.0,16.8,11323.0,11263.0,6.88,-1.0,85.0,69.99,0.64,219.19230769230768,199.5,7.37,138.6,3210.0,8208.528795811517,4.545437589572958,4.2501644588220415,649.0
2022-03-22 14:22:59,-1.0,-1.0,-1.0,3.39,-1.0,-1.0,-1.0,20.99,0.8,222739.0,81.98,15.16,699.0,-1.0,-1.0,-1.0,16.8,11342.0,11322.0,6.88,-1.0,85.0,69.99,0.64,230.0,250.0,5.89,138.6,3210.0,8181.759162303664,4.557307696046505,4.24895863921607,649.0
2022-03-23 12:58:15,-1.0,-1.0,-1.0,3.39,-1.0,-1.0,-1.0,20.99,0.8,222739.0,81.98,15.16,-1.0,118856.7875,116715.0,3999.0,16.8,11368.0,11322.0,6.88,-1.0,85.0,69.99,0.64,223.96,200.0,7.37,138.6,3210.0,8265.322807017545,4.585754012943818,4.288870337985524,649.0
2022-03-25 10:26:00,12.39,8.59,6.99,3.39,4.99,3.99,5.99,20.99,0.8,221739.0,81.98,15.16,699.0,127423.15104166667,125700.0,3999.0,16.8,11420.0,11289.0,6.88,-1.0,85.0,69.99,0.64,231.96,250.0,5.9,152.1,3210.0,8443.513321492006,4.658446739517093,4.3194506661772065,649.0
2022-03-28 10:30:54,12.39,8.59,6.69,3.39,4.99,3.99,5.99,20.99,1.07,221739.0,81.98,15.16,699.0,124887.08333333333,125700.0,3999.0,16.8,11464.0,11291.0,6.59,-1.0,85.0,69.99,0.64,226.36363636363637,225.0,7.37,152.1,3210.0,8320.452296819787,4.599570454538795,4.298531003725887,649.0
2022-03-29 09:58:46,12.39,8.99,6.69,3.39,4.99,3.99,5.99,20.99,1.07,221739.0,81.98,15.16,699.0,124965.11875,131850.0,3999.0,16.8,11472.0,11294.0,6.59,-1.0,85.0,69.99,0.64,227.56,240.0,5.9,152.1,3210.0,8191.127399650959,4.561616848816471,4.2657973019276225,649.0
2022-03-30 12:14:43,12.39,8.99,6.69,3.39,4.99,3.99,5.99,20.99,1.07,221739.0,81.98,15.16,699.0,125950.359375,126665.0,3999.0,16.8,11491.0,11288.0,6.59,-1.0,85.0,69.99,0.64,228.75,250.0,7.37,152.1,3210.0,8003.182444061961,4.504676781366889,4.17119592519233,649.0
2022-04-01 14:38:59,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,221739.0,81.98,15.16,699.0,119576.58125,122630.0,3999.0,16.8,11511.0,11212.0,6.59,-1.0,85.0,69.99,0.64,228.88888888888889,250.0,7.35,152.1,3210.0,8095.685863874345,4.540810073748074,4.197536762610043,649.0
2022-04-04 15:47:34,12.99,8.59,6.69,3.39,4.99,3.99,5.99,20.99,1.07,221739.0,81.98,15.16,699.0,126932.828125,126900.0,3999.0,16.8,11502.0,11228.0,6.53,-1.0,85.0,69.99,0.64,241.66666666666666,250.0,5.9,152.1,3210.0,8140.639718804922,4.554134635331918,4.215418413602117,649.0
2022-04-06 14:38:41,12.99,8.59,6.69,3.39,4.99,3.99,5.99,20.99,1.07,221739.0,81.98,15.16,699.0,133303.5,128020.0,3999.0,17.9,11524.0,11285.0,6.53,-1.0,85.0,69.99,0.64,217.82608695652175,200.0,5.9,152.1,3210.0,8154.945422535211,4.5471545489618235,4.239538008409499,649.0
2022-04-08 12:15:33,12.99,8.69,6.94,3.39,4.99,3.99,5.99,20.99,1.07,221739.0,81.98,15.16,699.0,122690.4140625,118225.0,3999.0,17.9,11521.0,11234.0,6.47,-1.0,85.0,-1.0,0.64,229.6153846153846,235.0,5.9,152.1,3210.0,8243.23268206039,4.563210276155959,4.266648279666275,649.0
2022-04-11 10:03:08,12.99,8.69,6.94,3.39,4.99,3.99,5.99,20.99,1.07,221739.0,81.98,15.16,699.0,-1.0,-1.0,3999.0,17.9,11522.0,11235.0,6.47,-1.0,85.0,-1.0,0.64,241.36363636363637,250.0,5.9,152.1,3210.0,8283.110516934046,4.555326707748169,4.259047264648301,649.0
2022-04-14 09:45:10,12.99,8.69,7.29,3.39,4.99,3.99,5.99,14.99,1.07,221739.0,81.98,15.16,699.0,132383.52083333334,127915.0,3999.0,17.9,11560.0,11257.0,6.47,-1.0,85.0,-1.0,0.64,243.91304347826087,250.0,5.9,152.1,3210.0,8405.882246376812,4.55372655934113,4.254320521295684,649.0
2022-04-19 11:58:55,12.39,8.69,7.29,3.39,4.99,3.99,5.99,14.99,1.07,221739.0,81.98,15.16,699.0,-1.0,-1.0,3999.0,17.9,11636.0,11292.0,6.28,-1.0,85.0,-1.0,0.64,224.4,210.0,7.98,174.6,3210.0,8493.450549450548,4.538969218677663,4.295319021234738,649.0
2022-04-22 08:10:39,-1.0,-1.0,-1.0,3.39,-1.0,-1.0,-1.0,14.99,1.07,221739.0,78.99,15.16,699.0,120750.23958333333,122760.0,-1.0,17.9,11662.0,11302.0,6.28,-1.0,85.0,-1.0,0.64,234.76190476190476,250.0,7.98,174.6,3210.0,8344.460431654677,4.484885628417784,4.276248420435578,649.0
2022-04-28 09:53:03,12.39,8.69,7.29,3.39,4.99,3.99,5.99,14.99,1.07,221739.0,78.99,15.16,699.0,127855.53645833333,129900.0,-1.0,17.9,11672.0,11386.0,6.37,-1.0,85.0,-1.0,0.64,230.0,235.0,-1.0,174.6,3210.0,8404.474060822899,4.5986460812018475,4.4620199846330495,649.0
2022-04-28 09:57:38,12.39,8.69,7.29,3.39,4.99,3.99,5.99,14.99,1.07,221739.0,78.99,15.16,-1.0,126304.24553571429,123900.0,-1.0,17.9,11672.0,11386.0,6.37,-1.0,85.0,-1.0,0.64,230.0,235.0,-1.0,174.6,3210.0,8404.474060822899,4.5986460812018475,4.4620199846330495,649.0
2022-04-28 12:32:17,12.39,8.69,7.29,3.39,4.99,3.99,5.99,14.99,1.07,221739.0,78.99,15.16,699.0,-1.0,-1.0,-1.0,17.9,11666.0,11382.0,6.37,-1.0,85.0,49.99,0.64,229.2,250.0,7.9,174.6,3210.0,8419.603231597846,4.589394829037246,4.456073688301299,649.0
