TimeStamp,kielecki,pizza,maslo,jablka,makaron,chleb,mydlo,kurczak,jajka,rolex,whisky,piwo,buty,auto_Mean,auto_Median,telefon,bigmac,m2wtorny,m2pierwotny,benzyna,lot,fryzjer,upc,prad,lekarz_Mean,lekarz_Median,aspiryna,karma,kasjer,xau,chf,usd,kindle
2022-04-29 10:57:09,12.39,8.69,7.29,3.39,4.99,3.99,5.99,14.99,1.07,222739.0,78.99,15.16,-1.0,120216.078125,124490.0,-1.0,17.9,11666.0,11388.0,6.37,-1.0,85.0,49.99,0.64,215.375,199.5,7.9,174.6,3210.0,8426.236889692587,4.544310772249497,4.400302374423015,649.0
2022-04-29 16:37:38,12.39,8.69,7.29,3.39,4.99,3.99,5.99,14.99,1.07,222739.0,78.99,15.16,699.0,126018.390625,124490.0,-1.0,17.9,11683.0,11393.0,6.45,-1.0,85.0,49.99,0.64,220.76,200.0,7.9,174.6,3210.0,8484.563405797102,4.580432998825424,4.444578463033487,649.0
2022-05-02 08:32:13,12.39,8.69,7.29,3.39,4.99,3.99,5.99,14.99,1.07,222739.0,78.99,15.16,699.0,129879.91517857143,125225.0,-1.0,17.9,11665.0,11403.0,6.45,-1.0,85.0,49.99,0.64,223.43478260869566,210.0,-1.0,164.0,3210.0,8392.25852782765,4.563530323709331,4.443847852602099,649.0
2022-05-02 10:10:56,12.39,8.69,7.29,3.39,4.99,3.99,5.99,14.99,1.07,222739.0,78.99,15.16,699.0,129879.91517857143,125225.0,-1.0,17.9,11665.0,11403.0,6.45,-1.0,85.0,49.99,0.64,223.43478260869566,210.0,7.9,164.0,3210.0,8343.066071428573,4.553214360197795,4.4277495048285145,649.0
2022-05-02 10:22:44,12.39,8.69,7.29,3.39,4.99,3.99,5.99,14.99,1.07,222739.0,78.99,15.16,699.0,136808.94375,125225.0,3699.0,17.9,11665.0,11403.0,6.45,-1.0,85.0,49.99,0.64,229.95652173913044,250.0,7.9,164.0,3210.0,8375.590339892666,4.566705064292452,4.4442034481351165,649.0
2022-05-02 14:23:36,12.39,8.69,7.29,3.39,4.99,3.99,5.99,14.99,1.07,222739.0,78.99,15.16,-1.0,127721.75625,118125.0,3699.0,17.9,11662.0,11411.0,6.45,-1.0,85.0,49.99,0.64,228.29166666666666,250.0,7.9,164.0,3210.0,8371.176785714288,4.574346589384426,4.4574023820435835,649.0
2022-05-02 14:37:07,12.39,8.69,7.29,3.39,4.99,3.99,5.99,14.99,1.07,222739.0,78.99,15.16,699.0,129873.21875,125225.0,3699.0,17.9,11662.0,11411.0,6.45,-1.0,85.0,49.99,0.64,228.29166666666666,250.0,7.9,164.0,3210.0,8371.176785714288,4.574346589384426,4.4574023820435835,649.0
2022-05-04 09:30:21,12.99,8.99,7.29,3.39,4.99,3.99,5.99,14.99,1.07,259489.0,78.99,15.16,699.0,116588.0625,119900.0,3699.0,17.9,11671.0,11404.0,6.45,-1.0,85.0,49.99,0.64,218.70833333333334,215.0,7.9,164.0,3210.0,8334.506216696269,4.56081144127927,4.463203961435735,649.0
2022-05-05 09:36:03,-1.0,-1.0,-1.0,3.39,-1.0,-1.0,-1.0,14.99,1.07,259489.0,78.99,15.16,699.0,121790.98958333333,122850.0,3699.0,17.9,11675.0,11430.0,6.45,-1.0,85.0,49.99,0.64,234.125,250.0,7.9,164.0,3210.0,8349.413978494622,4.507236870746325,4.3965806690881495,649.0
2022-05-09 11:35:15,-1.0,-1.0,-1.0,3.39,-1.0,-1.0,-1.0,14.99,1.07,259489.0,78.99,15.16,699.0,-1.0,-1.0,3699.0,17.9,11685.0,11428.0,6.45,-1.0,85.0,49.99,0.64,240.73076923076923,250.0,7.61,164.0,3210.0,8361.859680284191,4.5097533382060915,4.481048671884072,649.0
2022-05-09 13:52:12,12.99,8.99,7.29,3.39,4.99,3.99,5.99,14.99,1.07,259489.0,78.99,15.16,699.0,124620.90625,122830.0,3699.0,17.9,11685.0,11428.0,6.45,-1.0,85.0,49.99,0.64,244.54545454545453,250.0,7.61,164.0,3210.0,8295.112874779541,4.497023547724587,4.461248284346506,649.0
2022-05-10 12:01:53,12.99,8.99,7.29,3.39,4.99,3.99,5.99,14.99,1.07,259489.0,78.99,15.16,699.0,122555.725,119900.0,3999.0,17.9,11681.0,11416.0,6.45,-1.0,85.0,49.99,0.64,227.65384615384616,250.0,7.61,164.0,3210.0,8256.701940035273,4.457341276453131,4.433848613365711,599.0
2022-05-11 13:39:49,12.99,8.99,7.29,3.39,4.99,3.99,5.99,14.99,1.07,259489.0,78.99,15.16,699.0,-1.0,-1.0,3999.0,17.9,11661.0,11434.0,6.45,-1.0,85.0,49.99,0.64,213.8695652173913,200.0,7.61,164.0,3210.0,8202.920913884009,4.467355734580917,4.422323749895778,599.0
2022-05-12 13:12:48,12.99,8.99,7.29,3.39,4.99,3.99,5.99,14.99,1.07,259489.0,78.99,15.16,-1.0,-1.0,-1.0,119.0,17.9,11673.0,11415.0,6.45,-1.0,85.0,49.99,0.64,216.47826086956522,200.0,7.61,164.0,3210.0,8260.909893992934,4.496269356409889,4.4773807608629035,599.0
2022-05-16 14:38:42,12.39,8.99,7.29,3.39,4.99,3.99,5.99,14.99,1.07,259489.0,78.99,15.16,-1.0,123819.925,119900.0,3999.0,17.9,11681.0,11408.0,6.45,-1.0,85.0,49.99,0.64,237.92,250.0,7.61,164.0,3210.0,8073.99134948097,4.450206596399416,4.478602974624142,599.0
2022-05-17 11:33:23,12.39,8.99,7.29,3.39,4.99,3.99,5.99,14.99,1.07,259489.0,78.99,15.16,699.0,125338.66666666667,122915.0,3999.0,17.9,11676.0,11409.0,6.45,-1.0,85.0,49.99,0.64,220.30769230769232,225.0,7.61,164.0,3210.0,8109.757839721256,4.458377629771804,4.442748681730334,599.0
2022-05-18 10:36:08,12.39,8.99,7.29,3.39,4.99,3.99,5.99,14.99,1.07,259489.0,78.99,15.16,-1.0,122920.13125,119900.0,-1.0,17.9,11668.0,11406.0,6.45,-1.0,85.0,49.99,0.64,226.59259259259258,240.0,7.61,164.0,3210.0,8038.647668393783,4.438912201728117,4.4261513575506175,599.0
2022-05-19 15:05:34,12.39,8.99,7.29,3.39,4.99,3.99,5.99,14.99,1.07,259489.0,78.99,15.16,-1.0,-1.0,-1.0,-1.0,17.9,11664.0,11408.0,6.45,-1.0,85.0,49.99,0.64,237.63636363636363,250.0,7.61,164.0,3210.0,8117.797556719022,4.534406033009594,4.413110592039225,599.0
2022-05-20 15:32:39,12.39,8.99,7.29,3.39,4.99,3.99,5.99,14.99,1.07,259489.0,78.99,15.16,699.0,126126.85,129949.5,-1.0,17.9,11661.0,11393.0,7.26,-1.0,85.0,49.99,0.64,221.16666666666666,199.5,7.61,164.0,3210.0,8062.7299651567955,4.497651564700292,4.379948610447316,599.0
2022-05-23 09:59:29,12.39,8.99,7.29,3.39,4.99,3.99,5.99,14.99,1.07,259489.0,78.99,15.16,699.0,136501.375,132900.0,-1.0,17.9,11671.0,11401.0,7.26,-1.0,85.0,49.99,0.64,234.58333333333334,250.0,7.61,164.0,3210.0,8090.802101576182,4.48597310463828,4.356329285208456,649.0
2022-05-25 09:13:17,12.39,8.99,7.29,3.39,4.99,3.99,5.99,14.99,1.07,259489.0,78.99,15.16,-1.0,130191.95833333333,124949.5,-1.0,17.9,11648.0,11448.0,7.28,-1.0,85.0,49.99,0.64,232.38095238095238,250.0,7.61,164.0,3210.0,7991.050434782608,4.468646030169911,4.299910255822376,649.0
2022-05-27 15:43:46,12.39,8.99,7.29,3.39,4.99,3.99,5.99,14.99,1.07,259489.0,78.99,15.16,699.0,130615.525,120140.0,-1.0,17.9,11632.0,11430.0,7.28,-1.0,85.0,49.99,0.63,234.5,245.0,7.61,164.0,3210.0,7962.802083333333,4.470493174237743,4.279961815499435,649.0
2022-05-30 10:56:37,12.39,8.69,7.29,3.39,4.99,3.99,5.99,14.99,1.07,259489.0,78.99,15.16,699.0,127804.59375,123550.0,-1.0,17.9,11624.0,11425.0,7.33,-1.0,85.0,49.99,0.63,252.08695652173913,250.0,7.98,164.0,3210.0,7921.40830449827,4.445925370641539,4.260351318607901,649.0
2022-06-02 10:53:02,12.39,8.69,7.29,3.39,4.99,4.59,5.99,14.99,1.07,259489.0,78.99,15.16,-1.0,125011.63541666667,122900.0,-1.0,17.9,11631.0,11402.0,7.33,-1.0,85.0,49.99,0.63,238.17391304347825,250.0,7.98,174.6,3210.0,7957.705372616984,4.473534939413927,4.294751374497483,649.0
2022-06-03 09:13:29,12.39,8.69,7.29,3.39,4.99,4.59,5.99,14.99,1.07,253419.0,78.99,15.16,699.0,112949.7578125,113450.0,-1.0,17.9,11636.0,11402.0,7.71,-1.0,85.0,49.99,0.63,226.8181818181818,250.0,7.98,174.6,3210.0,7956.6875,4.448848049731792,4.261548031834324,649.0
2022-06-06 08:58:48,12.39,8.69,7.29,3.39,4.99,4.59,5.99,14.99,1.07,253419.0,78.99,15.16,699.0,122781.5625,122270.0,-1.0,17.9,11637.0,11398.0,7.71,-1.0,-1.0,49.99,0.63,236.61904761904762,250.0,7.98,174.6,3210.0,7936.359861591695,4.4472132787710095,4.277351803312623,649.0
2022-06-07 08:15:34,12.39,8.69,7.29,3.39,4.99,4.59,5.99,14.99,1.07,253419.0,78.99,15.16,-1.0,112278.69907407407,117900.0,-1.0,17.9,11614.0,11410.0,7.71,-1.0,-1.0,49.99,0.63,232.17391304347825,250.0,7.98,174.6,3210.0,7911.662068965517,4.418761007748878,4.298523401413181,649.0
2022-06-07 08:31:52,12.39,8.69,7.29,3.39,4.99,4.59,5.99,14.99,1.07,253419.0,78.99,15.16,699.0,112278.69907407407,117900.0,3999.0,17.9,11614.0,11410.0,7.71,-1.0,-1.0,49.99,0.63,230.47619047619048,250.0,7.98,174.6,3210.0,7911.662068965517,4.418761007748878,4.298523401413181,649.0
2022-06-10 09:43:21,12.39,8.69,7.29,3.39,4.99,4.59,5.99,14.99,1.07,253419.0,78.99,15.16,-1.0,103707.05555555556,112855.0,3999.0,-1.0,11546.0,11416.0,7.71,-1.0,-1.0,49.99,0.63,236.31578947368422,250.0,7.98,174.6,3210.0,7981.468749999999,4.423389478910289,4.324660481313655,649.0
2022-06-13 09:35:21,12.39,8.69,7.49,3.39,5.49,4.59,5.99,14.99,1.07,253419.0,78.99,15.16,-1.0,114541.06481481482,118765.0,3999.0,-1.0,11542.0,11411.0,7.71,-1.0,-1.0,49.99,0.63,247.14285714285714,250.0,7.98,174.6,3210.0,8202.525754884546,4.450294837856043,4.404298987340323,649.0
2022-06-14 10:00:27,12.39,8.69,7.49,3.39,5.49,4.59,5.99,14.99,1.07,253419.0,78.99,15.16,-1.0,110699.40277777778,117595.0,3999.0,-1.0,11520.0,11409.0,7.71,-1.0,-1.0,49.99,0.63,234.95454545454547,250.0,7.98,174.6,3210.0,8114.213286713286,4.471528188567344,4.4373876630081455,878.0
2022-06-14 10:07:39,12.39,8.69,7.49,3.39,5.49,4.59,5.99,14.99,1.07,253419.0,78.99,15.16,-1.0,102782.40555555555,111765.0,3999.0,18.6,11520.0,11409.0,7.71,-1.0,-1.0,49.99,0.63,234.23809523809524,250.0,7.98,174.6,3210.0,8114.213286713286,4.471528188567344,4.4373876630081455,878.0
2022-06-15 16:01:49,12.39,8.69,7.49,3.39,5.49,4.59,5.99,14.99,1.07,253419.0,78.99,15.16,699.0,120774.890625,121130.0,3999.0,18.6,11472.0,11409.0,7.71,-1.0,-1.0,49.99,0.63,235.6086956521739,250.0,7.98,174.6,3210.0,8191.773684210528,4.475387964126438,4.48301053134874,878.0
2022-06-17 10:19:32,12.39,8.69,7.49,3.39,5.49,4.59,5.99,14.99,1.07,253419.0,78.99,15.16,-1.0,122107.76041666667,121130.0,3999.0,18.6,11492.0,11408.0,7.71,-1.0,-1.0,49.99,0.63,238.04761904761904,210.0,7.98,155.2,3210.0,8269.119507908614,4.638419254284876,4.473870176696388,736.0
2022-06-20 09:53:56,12.39,8.69,7.49,3.29,5.49,4.59,5.99,14.99,1.07,253419.0,78.99,15.16,-1.0,125083.19375,117850.0,3999.0,18.6,11508.0,11421.0,7.71,-1.0,-1.0,49.99,0.63,-1.0,-1.0,7.98,155.2,3210.0,8197.48336252189,4.604444335144972,4.450748326487145,736.0
2022-06-21 08:52:19,12.39,8.69,7.49,3.29,5.49,4.59,5.99,14.99,1.07,253419.0,78.99,15.16,-1.0,127052.6015625,122630.0,3999.0,18.6,11510.0,11422.0,7.71,-1.0,-1.0,49.99,0.63,247.03703703703704,250.0,7.98,155.2,3210.0,8097.1570680628265,4.562191305066063,4.412048981020187,736.0
2022-06-22 09:52:00,12.39,8.69,7.49,3.29,5.49,4.59,5.99,14.99,1.07,253419.0,78.99,15.16,-1.0,123199.359375,121130.0,3999.0,18.6,11500.0,11428.0,7.71,-1.0,-1.0,49.99,0.63,252.8095238095238,250.0,7.98,155.2,3210.0,8099.614982578398,4.581153452385528,4.433020487985346,878.0
2022-06-28 10:42:34,12.39,8.69,7.49,3.29,5.69,4.59,5.99,14.99,1.07,253419.0,78.99,15.16,-1.0,-1.0,-1.0,3999.0,18.6,11462.0,11391.0,7.71,-1.0,-1.0,49.99,0.63,242.33333333333334,250.0,7.98,155.2,3210.0,8094.967184801382,4.638017807983312,4.42550085639882,878.0
2022-06-29 11:04:41,12.39,8.69,7.49,3.29,5.69,4.59,5.99,14.99,1.07,253419.0,78.99,15.16,-1.0,120537.88541666667,121130.0,3999.0,18.6,11465.0,11396.0,7.76,-1.0,-1.0,49.99,0.63,256.7894736842105,250.0,7.98,155.2,3210.0,8101.446366782006,4.660976442471832,4.454731915217473,878.0
2022-06-30 11:04:59,12.39,8.69,7.49,3.29,5.69,4.59,6.49,14.99,1.07,253419.0,78.99,15.16,-1.0,119047.171875,120950.0,3699.0,18.6,11457.0,11422.0,7.76,-1.0,-1.0,49.99,0.63,239.5,250.0,7.98,155.2,3210.0,8117.403478260869,4.6822889863298425,4.4724500365556965,878.0
2022-07-01 10:33:26,12.39,8.69,7.49,3.29,5.69,4.59,6.49,15.0,1.07,253419.0,78.99,15.16,-1.0,142175.96354166666,129949.5,3699.0,18.6,11495.0,11434.0,7.76,-1.0,-1.0,49.99,0.63,238.2173913043478,250.0,6.31,155.2,3210.0,8103.572164948453,4.709657221945944,4.513431833123913,878.0
2022-07-04 08:50:30,12.39,8.69,7.49,3.29,5.69,4.59,6.49,15.0,1.07,253419.0,78.99,15.16,-1.0,112317.25,116850.0,3699.0,18.6,11477.0,11420.0,7.76,-1.0,-1.0,49.99,0.63,245.23809523809524,250.0,6.31,155.2,3210.0,8140.909722222222,4.687111045362132,4.494799864269268,878.0
2022-07-05 10:52:46,12.39,8.69,7.49,3.29,5.69,4.59,6.49,15.0,1.07,253419.0,78.99,15.16,-1.0,119585.671875,121130.0,3699.0,18.6,11472.0,11430.0,7.76,-1.0,-1.0,49.99,0.63,246.13636363636363,250.0,7.98,155.2,3210.0,8226.108013937283,4.749012086290704,4.566700839490889,878.0
2022-07-06 08:58:34,12.39,8.69,7.49,3.29,5.69,4.59,6.49,15.0,1.07,253419.0,78.99,15.16,-1.0,119957.5,121130.0,3699.0,-1.0,11451.0,11454.0,7.63,-1.0,-1.0,49.99,0.63,245.04761904761904,250.0,7.98,155.2,3210.0,8163.635111876075,4.78012273129023,4.62764917429474,878.0
2022-07-07 10:34:59,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,253419.0,78.99,15.16,-1.0,123096.83125,126250.0,3699.0,-1.0,11431.0,11462.0,7.63,-1.0,-1.0,49.99,0.63,232.875,240.0,7.98,155.2,3210.0,8300.084922010397,4.838081354822677,4.699349137334671,878.0
2022-07-08 11:11:53,12.39,8.69,7.49,3.29,5.69,4.59,6.49,15.0,1.07,253419.0,78.99,15.16,-1.0,120971.265625,121515.0,3699.0,-1.0,11416.0,11469.0,7.63,-1.0,-1.0,49.99,0.63,251.2608695652174,250.0,6.32,155.2,3210.0,8376.286713286712,4.8530689515112035,4.742150005295189,878.0
2022-07-11 12:48:57,12.39,8.69,7.49,3.29,5.69,4.95,6.49,15.0,1.07,253419.0,78.99,15.16,-1.0,127426.55,129000.0,3699.0,-1.0,11392.0,11482.0,7.63,-1.0,-1.0,49.99,0.63,256.1904761904762,250.0,7.99,155.2,3210.0,8275.54939341421,4.799604371215594,4.687849564446505,878.0
2022-07-13 09:30:34,12.39,8.69,7.49,3.29,5.69,4.95,6.49,15.0,1.07,253419.0,78.99,15.16,-1.0,126826.25,128950.0,3699.0,-1.0,11422.0,11444.0,7.63,-1.0,-1.0,49.99,0.63,245.64,250.0,7.99,155.2,3210.0,8316.6107266436,4.878505251470807,4.796448812612253,878.0
2022-07-18 09:57:40,12.99,8.69,7.49,3.29,5.69,4.95,6.49,15.0,1.07,253419.0,78.99,15.16,-1.0,122148.58333333333,122500.0,3699.0,-1.0,11408.0,11453.0,7.46,-1.0,-1.0,49.99,0.63,245.0,250.0,7.98,174.6,3210.0,8099.633898305085,4.834379362670713,4.714390145009317,699.0
2022-07-19 09:25:01,12.99,8.69,7.49,3.29,5.69,4.95,6.49,15.0,1.07,253419.0,78.99,15.16,-1.0,120155.2578125,121400.0,3999.0,-1.0,11399.0,11474.0,7.46,-1.0,-1.0,49.99,0.63,234.04761904761904,250.0,7.98,174.6,3210.0,8006.275167785236,4.814939638436049,4.688403625555747,699.0
2022-07-21 12:56:49,12.99,8.69,7.49,3.29,5.69,4.95,6.49,15.0,1.07,253419.0,78.99,15.16,-1.0,137635.46354166666,131900.0,3999.0,-1.0,11409.0,11478.0,7.46,-1.0,-1.0,49.99,0.63,236.47826086956522,250.0,7.98,174.6,3210.0,7878.117355371902,4.8088772703700196,4.673817562432645,699.0
2022-07-29 17:09:06,12.99,8.99,7.49,3.29,5.69,4.95,7.39,15.0,1.07,253419.0,78.99,15.16,-1.0,120394.10416666667,121673.5,3999.0,-1.0,11394.0,11519.0,7.24,-1.0,-1.0,49.99,0.63,232.38095238095238,250.0,8.19,174.6,3210.0,8202.070934256055,4.877809799456946,4.662550084482219,699.0
2022-08-01 08:18:45,12.99,8.99,7.99,3.29,5.69,4.95,7.39,15.0,1.07,253419.0,78.99,15.16,-1.0,120300.875,121673.5,3999.0,-1.0,11431.0,11564.0,7.24,-1.0,-1.0,49.99,0.63,238.75,250.0,8.28,174.6,3210.0,8156.672977624785,4.875155980441879,4.6359285842156295,699.0
2022-08-16 15:12:56,12.99,9.99,7.99,3.29,5.69,4.95,7.39,15.0,1.07,253419.0,78.99,15.16,-1.0,-1.0,-1.0,3799.0,-1.0,11421.0,11479.0,6.96,-1.0,-1.0,49.99,0.63,237.5,250.0,8.28,174.6,3210.0,8232.066549912435,4.88026479312518,4.638909915235587,699.0
2022-08-19 15:47:31,12.99,9.99,7.99,3.29,5.69,4.95,7.39,15.0,1.07,253419.0,78.99,15.16,-1.0,-1.0,-1.0,3799.0,-1.0,11416.0,11446.0,6.96,-1.0,-1.0,49.99,0.63,242.69230769230768,250.0,6.53,174.6,3210.0,8295.656195462478,4.937659774484904,4.722750901149736,699.0
2022-08-23 08:51:29,12.99,9.99,7.99,3.29,5.69,4.95,7.39,15.0,1.07,253419.0,78.99,15.16,-1.0,-1.0,-1.0,3799.0,-1.0,11403.0,11455.0,6.44,-1.0,-1.0,49.99,0.63,248.16666666666666,250.0,6.53,174.6,3210.0,8351.75656742557,4.990130350115156,4.81198765736058,699.0
2022-08-25 13:31:14,12.29,9.99,7.99,3.29,5.69,4.95,7.39,15.0,1.07,253419.0,78.99,15.16,-1.0,-1.0,-1.0,3799.0,-1.0,11424.0,11480.0,6.44,-1.0,-1.0,40.0,0.63,230.3913043478261,250.0,8.28,155.2,3210.0,8404.371024734983,4.94629226218019,4.766220558515248,699.0
2022-09-13 15:19:55,13.39,9.99,7.99,3.29,5.69,4.95,7.39,15.0,1.07,253419.0,78.99,15.16,-1.0,-1.0,-1.0,3699.0,-1.0,11443.0,11968.0,6.49,-1.0,-1.0,40.0,0.63,255.16,250.0,8.28,174.6,3210.0,8014.499148211245,4.865510750742055,4.627240707426682,888.0
2022-09-15 09:35:53,13.39,9.99,7.99,3.29,5.69,4.95,7.39,15.0,1.07,253419.0,78.99,15.16,-1.0,-1.0,-1.0,-1.0,-1.0,11455.0,11971.0,6.49,-1.0,-1.0,40.0,0.63,229.5,210.0,8.28,174.6,3210.0,7982.544839255499,4.914842923891925,4.731248489419165,888.0
2022-09-19 09:01:15,13.39,9.99,7.99,3.29,5.69,4.95,7.39,15.0,1.07,-1.0,78.99,15.16,-1.0,-1.0,-1.0,3499.0,-1.0,11460.0,11859.0,6.26,-1.0,-1.0,40.0,0.63,259.1666666666667,250.0,8.28,174.6,3210.0,7853.300500834724,4.870160512181284,4.713388809009704,888.0
2022-09-23 09:39:40,13.39,9.99,7.99,3.29,5.69,4.95,7.39,15.0,1.07,-1.0,78.99,15.16,-1.0,-1.0,-1.0,3699.0,-1.0,11479.0,12004.0,6.26,-1.0,-1.0,40.0,0.63,260.0,255.0,8.28,174.6,3210.0,8122.153583617747,4.962276091509905,4.8612700468397945,888.0
2022-09-28 11:17:46,13.39,9.99,7.99,3.29,5.69,4.95,7.39,15.0,1.07,-1.0,78.99,15.16,-1.0,-1.0,-1.0,-1.0,-1.0,11461.0,11988.0,6.26,-1.0,-1.0,40.0,0.63,234.6086956521739,250.0,8.28,174.6,3210.0,8165.205084745763,5.074381880213321,5.042640004103221,888.0
2022-10-03 12:30:37,13.39,9.99,7.99,3.49,5.69,4.95,7.39,15.0,1.07,-1.0,78.99,15.16,-1.0,-1.0,-1.0,129.99,-1.0,11547.0,12001.0,6.32,-1.0,-1.0,40.0,0.63,271.7391304347826,300.0,8.28,174.6,3210.0,8220.792517006803,4.99805716022793,4.951650524223908,878.0
2022-10-06 11:16:30,13.39,9.99,7.99,3.49,5.39,4.95,7.39,15.0,1.0,-1.0,78.99,16.39,-1.0,-1.0,-1.0,-1.0,-1.0,11497.0,12030.0,6.32,-1.0,-1.0,40.0,0.63,252.8095238095238,250.0,-1.0,174.6,3210.0,8404.149305555555,4.988890194308234,4.89449731908229,878.0
