TimeStamp,kielecki,pizza,maslo,jablka,makaron,chleb,mydlo,kurczak,jajka,rolex,whisky,piwo,buty,auto_Mean,auto_Median,telefon,bigmac,m2wtorny,m2pierwotny,benzyna,lot,fryzjer,upc,prad,lekarz_Mean,lekarz_Median,aspiryna,karma,kasjer,xau,chf,usd,kindle
2022-10-07 14:44:43,13.39,9.99,7.99,3.49,5.39,4.95,7.39,15.0,1.0,-1.0,78.99,16.39,-1.0,-1.0,-1.0,3699.0,-1.0,11504.0,12047.0,6.32,-1.0,-1.0,40.0,0.63,255.83333333333334,250.0,-1.0,174.6,3210.0,8481.287958115183,5.008995990558745,4.9624916522176,878.0
2022-10-12 09:40:28,13.39,9.99,7.99,3.49,5.69,4.95,7.39,15.0,1.15,-1.0,78.99,16.39,-1.0,-1.0,-1.0,3699.0,-1.0,11500.0,11981.0,6.58,-1.0,-1.0,40.0,0.63,241.8181818181818,250.0,-1.0,174.6,3210.0,8343.750859106529,5.024078223965867,4.997348023315166,699.0
2022-10-13 12:18:17,13.39,9.99,7.99,3.49,5.69,4.95,7.39,15.0,1.15,-1.0,78.99,16.39,-1.0,-1.0,-1.0,3699.0,-1.0,11494.0,11999.0,6.58,-1.0,-1.0,40.0,0.63,251.6,250.0,-1.0,174.6,3210.0,8347.755593803786,4.993704902639122,4.983642504621385,699.0
2022-10-24 13:29:38,13.39,9.99,7.99,3.49,5.69,4.95,7.39,15.0,1.15,-1.0,78.99,16.39,-1.0,-1.0,-1.0,3599.0,-1.0,11558.0,11951.0,6.58,-1.0,89.0,40.0,0.63,255.41666666666666,255.0,-1.0,174.6,3210.0,8038.944630872483,4.866861495079515,4.879008762684507,699.0
2022-10-26 10:20:33,13.99,9.99,7.99,3.49,5.49,4.95,7.39,15.0,1.15,-1.0,78.99,16.39,-1.0,-1.0,-1.0,-1.0,-1.0,11547.0,11920.0,6.58,-1.0,89.0,40.0,0.63,239.0909090909091,250.0,-1.0,174.6,3210.0,7933.681666666667,4.802020189792524,4.745691928391052,699.0
2022-10-27 11:16:24,13.99,9.99,8.49,3.49,5.49,4.95,7.39,15.0,1.15,-1.0,78.99,16.39,-1.0,-1.0,-1.0,3599.0,-1.0,11577.0,11838.0,6.81,-1.0,89.0,40.0,0.63,237.7826086956522,250.0,-1.0,174.6,3210.0,7857.849586776861,4.783195626101725,4.723550990316421,699.0
2022-10-31 17:04:17,13.99,9.99,8.49,3.49,5.49,4.95,7.39,15.0,1.15,-1.0,78.99,16.39,-1.0,-1.0,-1.0,3599.0,-1.0,11632.0,11864.0,6.71,-1.0,89.0,40.0,0.63,245.375,250.0,-1.0,174.6,3210.0,7805.253731343283,4.750519809275416,4.759070060911981,699.0
2022-11-02 13:01:02,13.99,9.99,8.49,3.49,5.49,4.95,7.39,15.0,1.15,-1.0,78.99,16.39,-1.0,-1.0,-1.0,3599.0,-1.0,11619.0,11965.0,6.71,-1.0,89.0,40.0,0.63,230.76,219.0,-1.0,174.6,3210.0,7863.429765886288,4.76852286590158,4.754550225122521,699.0
2022-11-04 17:01:52,13.99,9.99,8.49,3.49,5.49,4.95,7.39,15.0,1.15,-1.0,78.99,16.39,-1.0,-1.0,-1.0,3999.0,-1.0,11600.0,11902.0,6.71,-1.0,89.0,40.0,0.63,247.08333333333334,250.0,-1.0,174.6,3210.0,7909.697635135135,4.743903390354232,4.733511451307681,699.0
2022-11-07 11:22:24,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,-1.0,78.99,16.39,-1.0,-1.0,-1.0,-1.0,-1.0,11633.0,11891.0,6.71,-1.0,89.0,40.0,0.63,248.80769230769232,270.0,-1.0,174.6,3210.0,7872.21512605042,4.730344295472816,4.689050931209431,699.0
2022-11-09 16:20:56,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,-1.0,78.99,16.39,-1.0,-1.0,-1.0,-1.0,-1.0,11668.0,11861.0,6.71,-1.0,89.0,50.0,0.63,240.37037037037038,250.0,-1.0,174.6,3210.0,8031.819112627986,4.76985129957061,4.6957518556947875,699.0
2022-11-18 12:53:39,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,-1.0,78.99,16.39,-1.0,-1.0,-1.0,-1.0,-1.0,11670.0,11923.0,6.71,-1.0,89.0,50.0,0.63,-1.0,-1.0,-1.0,174.6,3210.0,7988.096774193549,4.763527995537157,4.536949465689783,699.0
2022-11-22 10:54:10,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,-1.0,78.99,16.39,-1.0,-1.0,-1.0,3499.0,-1.0,11684.0,11979.0,6.54,-1.0,89.0,50.0,0.63,-1.0,-1.0,-1.0,174.6,3210.0,8004.988095238096,4.795774726814234,4.583588629967573,699.0
2022-11-23 09:35:42,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,-1.0,78.99,16.39,-1.0,-1.0,-1.0,3499.0,-1.0,11692.0,11985.0,6.54,-1.0,89.0,50.0,0.63,-1.0,-1.0,-1.0,174.6,3210.0,7943.591905564924,4.791088192516197,4.562050688053181,878.0
2022-11-28 11:04:27,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,-1.0,78.99,16.39,-1.0,-1.0,-1.0,3999.0,-1.0,11739.0,11993.0,6.54,-1.0,89.0,50.0,0.74,-1.0,-1.0,-1.0,174.6,3210.0,7879.833333333334,4.761373901367188,4.482142754543314,878.0
2022-12-01 08:20:57,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,-1.0,78.99,16.39,-1.0,-1.0,-1.0,3699.0,-1.0,11789.0,12005.0,6.54,-1.0,95.0,50.0,0.74,-1.0,-1.0,-1.0,174.6,3210.0,7945.7874149659865,4.743455077454764,4.466127342456534,878.0
2022-12-20 10:02:32,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,-1.0,85.31,16.39,-1.0,-1.0,-1.0,3699.0,-1.0,11902.0,11864.0,6.39,-1.0,95.0,50.0,0.74,-1.0,-1.0,-1.0,174.6,3210.0,7959.310696095076,4.763574768681756,4.410453300618945,599.0
2022-12-23 12:29:41,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,-1.0,85.31,16.39,-1.0,-1.0,-1.0,3699.0,-1.0,11892.0,11880.0,6.39,-1.0,95.0,50.0,0.74,-1.0,-1.0,-1.0,183.9,3210.0,7858.910321489001,4.699629867225744,4.37206990618805,599.0
2022-12-23 12:41:57,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,-1.0,85.31,16.39,-1.0,-1.0,-1.0,6399.0,-1.0,11892.0,11888.0,6.39,-1.0,95.0,50.0,0.74,-1.0,-1.0,7.49,183.9,3210.0,7857.175972927241,4.700680767926467,4.374448671064109,599.0
2022-12-23 12:57:19,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,-1.0,85.31,16.39,699.0,-1.0,-1.0,6399.0,-1.0,11892.0,11888.0,6.39,-1.0,95.0,50.0,0.74,-1.0,-1.0,7.49,183.9,3210.0,7870.622033898304,4.702938129242847,4.375451804390842,599.0
2022-12-23 13:00:53,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,211379.0,85.31,16.39,699.0,-1.0,-1.0,6399.0,-1.0,11892.0,11888.0,6.39,-1.0,95.0,50.0,0.74,-1.0,-1.0,7.49,183.9,3210.0,7854.4839255499155,4.700802336426357,4.373040516097914,599.0
2022-12-27 13:45:30,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,211379.0,85.31,16.39,699.0,-1.0,-1.0,5799.0,-1.0,11909.0,11925.0,6.39,-1.0,95.0,50.0,0.74,-1.0,-1.0,5.93,183.9,3210.0,7937.852040816327,4.718745039837999,4.384280694239749,599.0
2022-12-27 14:56:10,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,211379.0,85.31,16.39,699.0,-1.0,-1.0,5799.0,21.7,11911.0,11930.0,6.39,-1.0,95.0,50.0,0.74,-1.0,-1.0,5.93,183.9,3210.0,7939.0544217687075,4.719173546868097,4.392462317704633,599.0
2022-12-27 18:06:06,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,211379.0,85.31,16.39,699.0,-1.0,-1.0,5799.0,21.7,11919.0,11930.0,6.39,-1.0,95.0,50.0,0.74,253.33333333333334,250.0,5.93,183.9,3210.0,8021.547008547009,4.741829936571549,4.405229831915024,599.0
2022-12-27 18:12:48,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,211379.0,85.31,16.39,699.0,133510.76953125,119900.0,5799.0,21.7,11919.0,11930.0,6.39,-1.0,95.0,50.0,0.74,250.3846153846154,250.0,5.93,183.9,3210.0,8018.905982905983,4.74109275180985,4.405607474880094,599.0
2022-12-28 09:11:06,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,211379.0,85.31,16.39,699.0,132478.81640625,119900.0,5799.0,21.7,11919.0,11930.0,6.39,-1.0,95.0,50.0,0.74,253.13636363636363,250.0,5.93,183.6,3210.0,7971.779286926994,4.748643534526787,4.4100893217744135,599.0
2022-12-29 09:04:50,13.39,9.99,8.49,3.49,5.69,4.95,7.39,15.0,1.15,211379.0,85.31,16.39,699.0,131301.41015625,119895.0,5799.0,21.7,11914.0,11940.0,6.39,-1.0,95.0,50.0,0.74,235.95,250.0,7.79,183.6,3210.0,7979.688775510204,4.763978787758795,4.416398645729502,549.0
2023-01-09 10:05:37,-1.0,-1.0,-1.0,3.49,-1.0,-1.0,-1.0,15.0,1.15,203529.0,85.31,16.39,699.0,-1.0,-1.0,159.99,21.7,12006.0,11961.0,6.39,-1.0,95.0,50.0,0.74,264.5,270.0,6.16,183.6,3210.0,8234.926315789475,4.760589578222159,4.391549796510268,599.0
2023-01-10 14:23:42,-1.0,-1.0,-1.0,3.49,-1.0,-1.0,-1.0,15.0,1.15,203529.0,85.31,16.39,699.0,148873.640625,129935.0,159.99,21.7,12001.0,11977.0,6.39,-1.0,95.0,50.0,0.74,243.68421052631578,250.0,6.17,183.6,3210.0,8207.723776223775,4.738397037554387,4.380029649145558,599.0
2023-01-11 12:45:10,13.39,9.99,8.49,3.49,5.99,4.95,7.39,15.0,1.15,203529.0,85.31,16.39,699.0,146521.84895833334,129200.0,159.99,21.7,12031.0,11997.0,6.39,-1.0,95.0,50.0,0.74,239.47619047619048,250.0,7.79,183.6,3210.0,8198.255691768827,4.7082387066536056,4.353381326007646,599.0
2023-01-13 15:10:07,13.39,9.99,8.49,3.49,5.99,4.95,7.39,15.0,1.15,203529.0,85.31,16.39,699.0,147697.58333333334,129400.0,159.99,21.7,12043.0,12022.0,6.39,-1.0,95.0,50.0,0.74,248.1818181818182,265.0,5.99,183.6,3210.0,8248.922535211266,4.662179669604708,4.33894895929412,599.0
2023-01-16 13:18:45,13.39,9.99,8.49,3.49,5.99,4.95,7.39,15.0,1.15,203529.0,85.31,16.39,699.0,130922.19375,123090.0,-1.0,21.7,12063.0,12009.0,6.39,-1.0,95.0,50.0,0.74,266.3636363636364,285.0,7.59,183.6,3210.0,8301.800000000001,4.678539937759337,4.332608848262714,599.0
2023-01-17 14:51:28,13.39,10.79,8.49,3.49,5.99,4.95,7.39,15.0,1.15,203529.0,85.31,16.39,699.0,147850.08854166666,129900.0,5999.0,21.7,12049.0,12014.0,6.39,-1.0,95.0,50.0,0.74,245.2173913043478,250.0,7.55,183.6,3210.0,8279.040564373898,4.699949938925489,4.327268000800148,599.0
2023-01-19 08:32:00,13.39,11.39,8.49,3.49,5.99,5.19,7.39,15.0,1.15,203529.0,85.31,16.39,699.0,145634.43229166666,129400.0,-1.0,21.7,12042.0,12003.0,6.39,-1.0,95.0,50.0,0.74,246.08695652173913,250.0,5.99,183.6,3210.0,8338.401060070672,4.766470434367214,4.369349143541706,599.0
2023-01-20 12:12:16,13.39,11.39,8.49,3.49,5.99,5.19,7.39,15.0,1.15,203529.0,85.31,16.39,699.0,140579.15625,122875.0,159.99,21.7,12037.0,11992.0,6.39,-1.0,95.0,50.0,0.74,254.54545454545453,265.0,5.99,183.6,3210.0,8403.96613190731,4.732627916594726,4.349951191787672,599.0
2023-01-23 11:26:20,-1.0,-1.0,-1.0,3.49,-1.0,-1.0,-1.0,15.0,1.15,203529.0,85.31,16.39,699.0,-1.0,-1.0,159.99,21.7,12056.0,11978.0,6.39,-1.0,95.0,50.0,0.74,248.2608695652174,250.0,6.29,183.6,3210.0,8333.95406360424,4.7126305409663605,4.325015862304197,599.0
2023-01-31 15:04:53,-1.0,-1.0,-1.0,3.49,-1.0,-1.0,-1.0,15.0,1.15,214219.0,85.31,16.39,699.0,-1.0,-1.0,159.99,21.7,12052.0,11954.0,6.51,-1.0,95.0,50.0,0.74,233.45,209.5,7.79,183.6,3210.0,8319.932862190813,4.697657297452595,4.336862133654809,599.0
2023-01-31 16:24:13,13.69,11.39,8.49,3.49,5.99,5.19,7.39,15.0,1.15,214219.0,85.31,16.39,699.0,-1.0,-1.0,159.99,21.7,12052.0,11946.0,6.51,-1.0,95.0,50.0,0.74,234.71428571428572,219.0,7.79,183.6,3210.0,8349.101063829787,4.708742320245752,4.34273127022012,599.0
2023-02-01 15:34:27,13.69,11.39,8.49,3.49,5.99,5.19,7.39,15.0,1.15,214219.0,85.31,16.39,699.0,-1.0,-1.0,159.99,21.7,12090.0,11951.0,6.51,-1.0,95.0,50.0,0.74,240.9090909090909,250.0,7.85,183.6,3210.0,8323.608849557522,4.70823463689388,4.312833756255565,599.0
2023-02-02 13:55:33,13.69,11.39,8.49,3.49,5.99,5.19,7.39,15.0,1.15,214219.0,85.31,16.39,699.0,-1.0,-1.0,159.99,21.7,12079.0,11947.0,6.51,-1.0,95.0,50.0,0.74,235.65217391304347,250.0,7.85,183.6,3210.0,8373.334519572954,4.712326435133354,4.281504099251845,599.0
2023-02-03 13:04:11,13.69,11.39,8.49,3.49,5.99,5.19,7.39,15.0,1.15,214219.0,85.31,16.39,699.0,-1.0,-1.0,-1.0,21.7,12080.0,11862.0,6.51,-1.0,95.0,50.0,0.74,228.42307692307693,214.5,7.85,183.6,3210.0,8210.742556917688,4.697188199756542,4.290246333006646,599.0
2023-02-03 16:59:33,13.69,11.39,8.49,3.49,5.99,5.19,7.39,15.0,1.15,214219.0,85.31,16.39,699.0,-1.0,-1.0,-1.0,21.7,12081.0,11901.0,6.51,-1.0,95.0,50.0,0.74,225.96,219.0,7.85,183.6,3210.0,8115.693103448276,4.698128574422852,4.335146435807699,599.0
2023-02-06 09:02:20,13.39,11.39,8.99,3.49,5.99,5.19,7.39,15.0,1.15,214219.0,85.31,16.39,699.0,-1.0,-1.0,-1.0,21.7,12093.0,11773.0,6.51,-1.0,95.0,50.0,0.74,254.58333333333334,250.0,7.99,183.6,3210.0,8216.674216027874,4.723654875818512,4.374479203380587,579.0
2023-02-07 10:33:00,13.39,11.75,8.99,3.49,5.69,5.19,7.39,15.0,1.15,215689.0,85.31,16.39,699.0,-1.0,-1.0,-1.0,21.7,12112.0,11785.0,6.51,-1.0,95.0,50.0,0.74,241.95833333333334,250.0,7.99,183.6,3210.0,8296.012237762237,4.783269459894806,4.426194782384837,579.0
2023-02-08 10:48:11,13.39,11.75,8.49,3.49,5.69,5.19,7.39,15.0,1.15,215689.0,85.31,16.39,699.0,-1.0,-1.0,159.99,21.7,12104.0,11798.0,6.51,-1.0,95.0,50.0,0.74,238.68,250.0,7.99,183.6,3210.0,8318.863157894737,4.80167206570797,4.4088978480626615,579.0
2023-02-10 09:00:59,14.49,11.75,7.99,3.49,5.69,5.19,7.39,15.0,1.15,215689.0,85.31,16.39,699.0,-1.0,-1.0,-1.0,21.7,12114.0,11721.0,6.51,-1.0,95.0,50.0,0.74,253.0,280.0,7.99,183.6,3210.0,8268.549565217392,4.805532448656358,4.4250300389878605,579.0
2023-02-13 11:43:52,14.49,11.75,7.99,3.49,5.69,5.19,7.39,15.0,1.15,215689.0,85.31,17.16,699.0,-1.0,-1.0,159.99,21.7,12108.0,11701.0,6.51,-1.0,95.0,50.0,0.74,254.58333333333334,250.0,7.99,183.6,3210.0,8324.273043478262,4.855403733008724,4.481415977259875,579.0
2023-02-14 13:20:05,14.49,11.75,7.99,3.49,5.69,5.19,7.39,15.0,1.15,218869.0,85.31,17.16,699.0,-1.0,-1.0,159.99,21.7,12090.0,11680.0,6.51,-1.0,95.0,50.0,0.74,236.0,250.0,7.99,183.6,3210.0,8233.974093264249,4.828694011370162,4.434238013300469,579.0
2023-02-14 13:57:38,14.49,11.75,7.99,3.49,5.69,5.19,7.39,15.0,1.15,218869.0,85.31,17.16,699.0,132892.96354166666,124445.0,159.99,21.7,12087.0,11688.0,6.51,-1.0,95.0,50.0,0.74,232.95652173913044,220.0,7.99,183.6,3210.0,8241.551903114187,4.82695632084209,4.427770599990705,579.0
2023-02-15 17:20:30,14.49,11.75,5.99,3.49,5.69,5.19,7.39,15.0,1.15,218869.0,85.31,17.16,699.0,133510.984375,124445.0,-1.0,21.7,12069.0,11487.0,6.51,-1.0,95.0,50.0,0.74,250.79166666666666,250.0,7.99,183.6,3210.0,8182.317869415806,4.822584205942519,4.461380710450652,579.0
2023-02-16 10:22:49,14.49,11.75,7.99,3.49,5.69,5.19,7.39,15.0,1.15,218869.0,85.31,17.16,699.0,136578.74375,129935.0,6899.0,21.7,12067.0,11490.0,6.51,-1.0,95.0,50.0,0.74,240.9047619047619,250.0,7.99,183.6,3210.0,8187.898625429552,4.827041766737134,4.4525643541228686,579.0
2023-02-17 09:03:32,14.49,11.75,7.99,3.49,5.69,5.19,7.39,15.0,1.15,218869.0,85.31,17.16,699.0,135660.0,124850.0,6899.0,21.7,12087.0,11481.0,6.51,-1.0,95.0,50.0,0.74,249.0,250.0,7.99,183.6,3210.0,8187.433219178082,4.837542631729642,4.496491363355953,579.0
2023-02-20 08:22:25,14.49,11.75,7.99,3.49,5.69,5.19,7.39,15.0,1.15,217829.0,85.31,17.16,699.0,138526.140625,125500.0,-1.0,21.7,12077.0,11466.0,6.51,-1.0,95.0,50.0,0.74,253.84615384615384,265.0,5.92,183.6,3210.0,8190.5258620689665,4.8080915120397,4.442389732905164,579.0
2023-02-21 09:28:34,14.49,11.75,7.99,3.49,5.69,5.19,7.39,15.99,1.15,217829.0,85.31,17.16,699.0,134975.921875,124900.0,-1.0,21.7,12076.0,11660.0,6.51,-1.0,95.0,50.0,0.74,259.54545454545456,290.0,7.59,183.6,3210.0,8146.150943396227,4.807774306603038,4.447250998925926,579.0
2023-02-23 10:28:29,14.49,11.75,7.99,3.49,5.69,5.19,7.39,15.99,1.15,217829.0,85.31,17.16,699.0,135109.625,124950.0,6899.0,21.7,12103.0,11683.0,6.51,-1.0,95.0,50.0,0.74,266.6666666666667,250.0,5.93,183.6,3210.0,8201.541379310345,4.814168158582658,4.49027070601806,579.0
2023-02-27 13:50:23,14.49,11.39,7.99,3.49,5.99,5.19,7.39,15.99,1.15,217829.0,85.31,17.16,699.0,-1.0,-1.0,-1.0,21.7,12106.0,11700.0,6.51,-1.0,95.0,50.0,0.74,263.4347826086956,290.0,7.59,183.6,3210.0,8092.569468267582,4.75016461576566,4.4681493042500735,579.0
2023-03-02 13:42:26,14.49,11.39,7.99,3.49,5.99,5.19,7.39,15.99,1.15,217829.0,85.31,17.16,699.0,133930.49479166666,124839.0,6899.0,21.7,12166.0,11740.0,6.63,-1.0,95.0,50.0,0.74,243.91304347826087,250.0,7.59,183.6,3210.0,8082.103448275861,4.691405964613443,4.414985797059954,599.0
2023-03-07 04:09:24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,218869.0,85.31,17.16,699.0,134911.4375,124839.0,-1.0,21.7,12210.0,11713.0,6.63,-1.0,95.0,50.0,0.74,243.0,250.0,5.95,183.6,3210.0,8105.3010380622845,4.711322788781798,4.383863545127968,599.0
2023-03-13 14:47:03,14.49,11.39,7.99,3.49,5.99,5.19,7.39,15.99,1.15,198059.0,85.31,17.16,699.0,-1.0,-1.0,-1.0,21.7,12167.0,11724.0,6.63,-1.0,95.0,50.0,0.75,254.34782608695653,250.0,5.95,183.6,3210.0,8370.030303030302,4.817973154059417,4.386476394925962,688.0
2023-03-14 11:00:36,14.49,11.39,7.99,3.49,5.99,5.19,7.39,15.99,1.15,226719.0,85.31,17.16,699.0,-1.0,-1.0,7499.0,21.7,12155.0,11716.0,6.63,-1.0,95.0,50.0,0.75,267.22727272727275,290.0,5.95,183.6,3210.0,8328.561278863232,4.800588891129879,4.376788082839165,688.0
2023-03-14 11:25:49,14.49,11.39,7.99,3.49,5.99,5.19,7.39,15.99,1.15,226719.0,85.31,17.16,699.0,-1.0,-1.0,-1.0,21.7,12155.0,11718.0,6.63,-1.0,95.0,50.0,0.75,263.2916666666667,290.0,5.95,183.6,3210.0,8343.530249110321,4.803729011504615,4.378791585812498,688.0
2023-03-14 11:58:21,14.49,11.39,7.99,3.49,5.99,5.19,7.39,15.99,1.15,226719.0,85.31,17.16,699.0,127050.66145833333,122350.0,7499.0,21.7,12155.0,11718.0,6.63,-1.0,95.0,50.0,0.75,263.96,290.0,5.95,183.6,3210.0,8312.373001776197,4.797299084284193,4.3665038511240795,688.0
2023-03-15 11:44:43,14.49,11.39,7.99,3.49,5.99,5.19,7.39,15.99,1.15,198059.0,85.31,17.16,699.0,114488.45625,117250.0,7499.0,21.7,12152.0,11712.0,6.63,-1.0,95.0,50.0,0.75,259.5217391304348,250.0,7.24,183.6,3210.0,8458.543985637343,4.81700251206702,4.429239846348521,688.0
2023-03-16 11:52:31,14.49,11.39,7.99,3.49,5.99,5.19,7.39,15.99,1.15,198059.0,85.31,17.16,699.0,125415.77604166667,122825.0,7499.0,21.7,12127.0,11716.0,6.63,-1.0,95.0,50.0,0.75,251.8181818181818,265.0,5.95,183.6,3210.0,8517.896739130436,4.768180550555473,4.433121037124337,688.0
2023-03-17 09:15:07,14.49,11.39,7.99,3.49,5.99,5.19,7.39,15.99,1.15,198059.0,85.31,17.16,699.0,135853.671875,122875.0,7499.0,21.7,12157.0,11738.0,6.64,-1.0,95.0,50.0,0.75,-1.0,-1.0,-1.0,183.6,3210.0,8498.363471971068,4.757079549273421,4.408361036485615,688.0
2023-03-20 14:22:05,14.49,11.39,7.99,3.49,5.99,5.19,7.39,15.99,1.15,198059.0,85.31,17.16,699.0,141468.11607142858,132010.0,6799.0,21.7,12189.0,11699.0,6.64,-1.0,95.0,50.0,0.75,260.0,250.0,7.59,183.6,3210.0,8678.442804428045,4.738448829923338,4.3876351513331135,629.0
2023-03-21 13:40:20,14.49,11.39,7.99,3.49,5.99,5.19,7.39,15.99,1.15,198059.0,85.31,17.16,699.0,143558.7544642857,132500.0,-1.0,21.7,12207.0,11712.0,6.64,-1.0,95.0,50.0,0.75,235.92592592592592,250.0,5.95,183.6,3210.0,8555.918032786885,4.717389426746475,4.357262786452149,629.0
